"model","log_marginal","post_prob"
"int12_3",30.8002984744562,0.997758799172901
"int12_4",24.6084887209107,0.00204153466002929
"int12",22.056668094911,0.000159116471998161
"int23_1",20.6550384186028,3.91737463335742e-05
"x2",17.2954378263653,1.36125380950686e-06
"int23",12.4539358184587,1.07473527117248e-08
"int24_1",11.1991099629663,3.06434428272627e-09
"int23_4",9.73039726263129,7.0547842383599e-10
"int13_2",7.68257117964093,9.10173461183368e-11
"int123_4",7.381413513964,6.73492952871987e-11
"int124_3",5.11625655698491,6.99178216083424e-12
"main",5.05523416970397,6.57788388178131e-12
"int24",4.51098745899927,3.81700614778756e-12
"int14_2",3.71251640427101,1.71771570501331e-12
"null",1.49553211136896,1.8712303014684e-13
"int13",-0.00524931564026332,4.1720177669387e-14
"int34",-0.114062623145315,3.74187374849714e-14
"int24_3",-1.55290538606667,8.87580307251181e-15
"int14",-2.28270925086436,4.278168312038e-15
"x3",-3.72272207774379,1.01360382797856e-15
"int34_2",-3.98858843420359,7.76969463559064e-16
"x4",-4.9686332369875,2.91592198707405e-16
"int234_1",-5.38031256042547,1.93190533655315e-16
"x1",-7.54382892531385,2.2201515627266e-17
"int134_2",-20.6097582676429,4.69809299525007e-23
"int34_1",-22.9088514993957,4.71452675960219e-24
"int13_4",-22.9463557806972,4.54098641567078e-24
"int14_3",-23.6230867077881,2.30807382230773e-24
"full",-43.8991456269629,3.60968406288264e-33
