"model","log_marginal","post_prob"
"null",31.7489815464791,0.771725426327782
"x3",29.647143008583,0.0943291520548863
"x1",29.3760600867716,0.0719310025526233
"int12_3",29.2148258162172,0.0612199484284861
"x4",24.5616806313189,0.000583522601421907
"x2",23.4896357842997,0.000199744357849046
"int12",20.3999651221067,9.09175242822696e-06
"int12_4",17.6657363585451,5.90455451865702e-07
"main",17.5830448294399,5.4359400957755e-07
"int13_2",17.5094226202798,5.0501112217782e-07
"int23_1",17.4302874516565,4.66587366946462e-07
"int34_1",11.9864453982525,2.01698380788736e-09
"int14_3",11.6642965018474,1.46148688915536e-09
"int13_4",10.8219129437392,6.29437180359419e-10
"int14_2",10.6269762652349,5.17955523748872e-10
"int34",10.5769929980101,4.92702778988486e-10
"int14",10.3610983214067,3.97029836691091e-10
"int24_1",10.3056991555736,3.75632873984008e-10
"int24",9.48022961542696,1.64538194271572e-10
"int13",8.90884766766946,9.29220323328673e-11
"int23",8.80535104771802,8.37858517387586e-11
"int34_2",7.9540461029484,3.57646227970352e-11
"int24_3",6.21268623862857,6.26889028209057e-12
"int23_4",5.10173448582883,2.06400361212526e-12
"int124_3",-3.56632762122339,3.54992282069762e-16
"int123_4",-5.40548958237121,5.64262280887689e-17
"int134_2",-12.9415204391047,3.01040137394744e-20
"int234_1",-13.7626026131038,1.32444200534608e-20
"full",-56.8562322070313,2.55098208310898e-39
