"model","log_marginal","post_prob"
"int12_3",66.4421317761165,0.923301196498461
"int12_4",63.9517180169865,0.0765192042702982
"int12",57.8967370778063,0.000179525289277275
"null",50.0630588161685,7.11217432779561e-08
"x1",46.7662420634785,2.63155874675067e-09
"x3",43.7045493967448,1.2317904683526e-10
"x2",42.7890506076856,4.93106544935437e-11
"x4",41.6155193292349,1.52504482297469e-11
"main",37.8788177757377,3.63457590474596e-13
"int13_2",37.5241353648476,2.54927759598599e-13
"int23_1",37.4281976778242,2.31607127972249e-13
"int14_2",35.7577630753802,4.35804179493265e-14
"int24_1",35.1706088477224,2.42266603034339e-14
"int124_3",32.8544163096447,2.38992301500103e-15
"int123_4",31.8354491176628,8.62684674310093e-16
"int34",30.0228036702444,1.40808919960547e-16
"int14",29.9400674751177,1.29627842971012e-16
"int24",29.5569867827586,8.83748039851124e-17
"int13",29.0786861553989,5.47778699227242e-17
"int23",29.0360514010098,5.24915143169324e-17
"int14_3",24.8968267608395,8.36462896075461e-19
"int34_1",24.4612501323786,5.41100773869595e-19
"int13_4",24.1607205529753,4.0064508293239e-19
"int34_2",20.5011682640794,1.03142214532215e-20
"int24_3",19.7370388050888,4.80373724432873e-21
"int23_4",19.600105130376,4.1889936782118e-21
"int134_2",6.77716909485997,1.13026256289486e-26
"int234_1",5.1332033322328,2.18380614532408e-27
"full",-24.6316537694101,2.58524013687994e-40
