"model","log_marginal","post_prob"
"int12_3",34.6283350625215,0.999837267800527
"int12",25.9029507057942,0.000162383927753549
"int12_4",19.7088359342076,3.31492095001011e-07
"int13_2",16.5935794278379,1.47073512941692e-08
"int23_1",14.1434133241735,1.26893929810646e-09
"main",13.6234914012678,7.54469391329411e-10
"x1",10.6316430744898,3.78702704132691e-11
"x3",8.61372209131657,5.03415355227293e-12
"int13",8.50339327224949,4.50828394098174e-12
"int24",6.42355628674722,5.63312690049291e-13
"int34",5.74898883615321,2.86938361126899e-13
"int23",5.51568956783492,2.2723123486176e-13
"int14",5.25984964643548,1.75937397085196e-13
"null",4.3148017542145,6.83799970562942e-14
"int123_4",4.26388671231619,6.4985573510107e-14
"int24_1",3.6936884797978,3.67437104481964e-14
"int14_2",3.32036818393325,2.52960124055046e-14
"int124_3",0.796101644614168,2.02664199063354e-15
"int13_4",-0.568069524898394,5.17994353194517e-16
"x2",-1.38353632652174,2.29177666594976e-16
"int14_3",-1.44789628612108,2.14892430530103e-16
"int34_1",-1.63982910843845,1.77364113413288e-16
"x4",-3.49339015992133,2.77890957907443e-17
"int34_2",-12.7147183792336,2.74854248488105e-21
"int23_4",-12.8918999547514,2.3022552595905e-21
"int134_2",-12.9512232105206,2.16965015224433e-21
"int24_3",-14.226880780625,6.05868910443592e-22
"int234_1",-16.8584235440061,4.36027786961703e-23
"full",-50.8399936872101,7.61212247172083e-38
