"model","log_marginal","post_prob"
"int12_3",-5.0372838521511,0.999761528017377
"int12",-13.4086983222519,0.000231332851143383
"int23_1",-17.1291505953095,5.60357795572995e-06
"null",-18.7422338316521,1.11663765701816e-06
"x1",-19.7295078561864,4.16049120946827e-07
"int23",-25.1347159334252,1.86935837170038e-09
"int24",-26.4476180790073,5.0292868898656e-10
"int13",-26.4660887102335,4.9372454350331e-10
"x3",-33.5272839022415,4.23493363936837e-13
"x2",-34.3934938942555,1.78096912144832e-13
"x4",-34.7158376928314,1.29022144679189e-13
"int124_3",-38.7679367260121,2.24315873171328e-15
"int123_4",-38.9755359265598,1.82263967296699e-15
"int134_2",-44.1714282978929,1.00960951242596e-17
"int234_1",-45.4561828450331,2.79377626475242e-18
"int12_4",-51.2728739715398,8.31830354386455e-21
"main",-57.3517799035254,1.90545835715391e-23
"int13_2",-57.5066957871469,1.63200072934707e-23
"int24_1",-61.0803342392424,4.57834892926547e-25
"int14_2",-61.0983824993144,4.49645890619689e-25
"int14_3",-63.8240672737966,2.94524055352052e-26
"int13_4",-64.1863208490277,2.05019912083314e-26
"int34_1",-64.2060839368405,2.01007861397039e-26
"int34",-73.0088902635172,3.02136246811877e-30
"int14",-73.0551121435434,2.88488777004995e-30
"int24_3",-80.3417405154803,1.97508790268788e-33
"int34_2",-80.5340581719709,1.62953589708535e-33
"int23_4",-80.5703540687739,1.57145092989865e-33
"full",-91.9271771083339,1.83694116355231e-38
