"model","log_marginal","post_prob"
"null",-17.3497112209769,0.999914724296231
"x4",-27.2111515785923,5.21427380738237e-05
"x1",-27.8217727588339,2.83142083576892e-05
"x2",-29.8157030256685,3.85524081748814e-06
"x3",-31.2023031602012,9.63515541888803e-07
"int12_3",-45.5424375766135,5.70187218229624e-13
"main",-46.0594867065296,3.39989804371525e-13
"int12_4",-47.7771526125181,6.10229317605203e-14
"int14_2",-50.4703230101264,4.1291820083379e-15
"int24_1",-51.0278558431474,2.36445249837782e-15
"int23_1",-52.9236401808148,3.55141902413464e-16
"int13_2",-52.9362088855708,3.50706162839588e-16
"int12",-58.0617849416644,2.08417412542032e-18
"int24",-60.6320749502812,1.59467149893233e-19
"int34",-61.4990480027226,6.70115432449521e-20
"int13",-61.7154758074626,5.39704722621634e-20
"int23",-61.738645591007,5.2734363586064e-20
"int14",-61.7721273188419,5.0997957131145e-20
"int14_3",-64.407389902822,3.6565606470694e-21
"int24_3",-65.2916779835575,1.51018915463908e-21
"int34_2",-65.6847362153009,1.01936173273503e-21
"int23_4",-66.6959675983959,3.70813994777578e-22
"int34_1",-69.1224997796915,3.27586940426575e-23
"int13_4",-69.1505154545852,3.18536736918183e-23
"int124_3",-102.594165898676,9.52284431472528e-38
"int123_4",-104.650894629711,1.21770123251828e-38
"int234_1",-106.655305781677,1.64072593424038e-39
"int134_2",-108.108145863285,3.83774056199702e-40
"full",-208.05727930442,1.50216793656312e-83
