"model","log_marginal","post_prob"
"null",-16.6168108055294,0.999987390383359
"x1",-28.3354445060619,8.14060293357974e-06
"x3",-29.1221187478116,3.70687797430557e-06
"x2",-30.9642070008824,5.87488711812345e-07
"x4",-32.1772971142808,1.74647021761915e-07
"int12_3",-54.7147732189471,2.84616239203478e-17
"int12_4",-58.0594953418571,1.00384188907691e-18
"int13_2",-65.3209045575655,7.04815361637883e-22
"main",-66.175043757328,3.00004258742092e-22
"int23_1",-66.4130944710409,2.36452172408452e-22
"int14_2",-68.2457763710013,3.7828548038476e-23
"int12",-68.4926953733018,2.9551811781893e-23
"int24_1",-68.7864185699361,2.20303678366601e-23
"int14_3",-71.2250167726891,1.92287921707627e-24
"int34_1",-71.4091014302299,1.59957664516265e-24
"int13_4",-71.6301033395034,1.2824048293656e-24
"int24_3",-73.7454438509152,1.54648044714617e-25
"int34_2",-73.8421444569182,1.40393788583435e-25
"int23_4",-73.8867955659632,1.34262943306666e-25
"int24",-80.6020348856349,1.627664091082e-28
"int14",-80.711269094502,1.4592340943533e-28
"int13",-80.8100102430417,1.32203280609531e-28
"int34",-81.62580837708,5.84716843337107e-29
"int23",-81.782991188515,4.99668505792772e-29
"int124_3",-110.910212977232,1.11915510641737e-41
"int123_4",-114.32050885333,3.6967288767424e-43
"int134_2",-126.103535177849,2.82172240862657e-48
"int234_1",-127.080290430725,1.06246558300086e-48
"full",-214.574119657261,1.067155327816e-86
