"model","log_marginal","post_prob"
"null",-17.7042226221648,0.999785680321134
"int12",-26.1597667370265,0.000212672218567778
"x1",-31.9708529032699,6.36778080869569e-07
"x4",-32.3000070415293,4.58182270254585e-07
"x3",-32.6764062808057,3.14463444492568e-07
"x2",-32.9548500851139,2.38036501926029e-07
"int12_3",-54.2071390563318,1.40246403008718e-16
"int12_4",-61.0730746489144,1.46235828676229e-19
"int13_2",-69.0189307218609,5.1785997257766e-23
"main",-70.5377749595322,1.13393111560829e-23
"int23_1",-71.175866780629,5.99055301404175e-24
"int14_2",-71.2671433753914,5.46796837930471e-24
"int24_1",-71.3052479952322,5.26353322032642e-24
"int34_1",-76.6532057265843,2.50431431564388e-26
"int13_4",-76.6815402046838,2.43435173381715e-26
"int14_3",-76.9406850025123,1.87861667503643e-26
"int23_4",-77.1632245038892,1.50380143689727e-26
"int34_2",-77.3520699765406,1.24501891281925e-26
"int24_3",-77.8687998456926,7.42613804251367e-27
"int13",-83.4504664014924,2.79689416528802e-29
"int34",-85.3392745558849,4.23035753637818e-30
"int23",-85.7254680598117,2.87511596625891e-30
"int14",-86.0510272198759,2.07618868408609e-30
"int24",-86.0546445592615,2.06869197223744e-30
"int123_4",-111.877593276584,1.26162909159672e-41
"int124_3",-115.52370854529,3.29187968010955e-43
"int134_2",-127.921927247195,1.35820706583407e-48
"int234_1",-130.546834685403,9.83972972598471e-50
"full",-217.097804220392,2.53731681240454e-87
