"model","log_marginal","post_prob"
"int12_3",-17.3961176170798,0.510040246100732
"null",-17.8051543844619,0.338814536989282
"int12_4",-18.6129240963368,0.151060913671894
"int12",-26.1177701186815,8.31455273378984e-05
"x2",-30.9181564528864,6.84002353691112e-07
"x1",-31.4801567313766,3.89927599739048e-07
"x4",-33.692412672661,4.26789207421792e-08
"x3",-33.7300639887452,4.11018783673625e-08
"int123_4",-50.8217782457493,1.55247452207174e-15
"int124_3",-51.9546870363639,5.00044258824886e-16
"int24_1",-63.4637555525492,5.0197662805039e-21
"int23_1",-64.091231819822,2.68024205018739e-21
"int13_2",-64.1045601939079,2.64475579388085e-21
"main",-64.1380209653545,2.55772441334093e-21
"int14_2",-64.1918625971554,2.4236540281149e-21
"int34_2",-76.1186783009834,1.60221346925281e-26
"int24_3",-76.5728363708053,1.01737727994026e-26
"int23_4",-77.4531510434566,4.21857942406983e-27
"int13_4",-78.7713890558632,1.12891887798059e-27
"int34_1",-78.8451199791207,1.04867714329341e-27
"int14_3",-78.853333670955,1.04009891011388e-27
"int24",-78.9744765776593,9.21431267581429e-28
"int34",-79.3435580483154,6.37049089467689e-28
"int14",-79.8121838931663,3.98704631682252e-28
"int23",-79.8229691199656,3.94427617546232e-28
"int13",-79.8367263614947,3.89038535989477e-28
"full",-103.652517782166,1.76573622177706e-38
"int234_1",-125.532030382689,5.55615351861767e-48
"int134_2",-125.874904320569,3.94335592258124e-48
