"model","log_marginal","post_prob"
"null",-17.5670315260977,0.999971643562423
"x2",-28.0543367410383,2.78874561169718e-05
"x3",-33.0985932524721,1.79769550157417e-07
"x1",-33.2367375031958,1.56574432353586e-07
"x4",-33.4026493293144,1.32637477941107e-07
"int12_3",-61.767733679559,6.36600013190401e-20
"int12_4",-63.15730966844,1.58628588241593e-20
"int13_2",-67.4941416985886,2.07452770668348e-22
"main",-67.9010045889389,1.381086662901e-22
"int23_1",-67.9407359457247,1.32728999983076e-22
"int24_1",-68.9721092633977,4.73201466263225e-23
"int14_2",-69.5949753252431,2.53827567625162e-23
"int34_2",-74.6704251672402,1.585984463075e-25
"int24_3",-75.004743030982,1.13528924869047e-25
"int23_4",-75.0139778799031,1.12485328543601e-25
"int12",-77.0029884697563,1.5391450768099e-26
"int14_3",-79.7607396493376,9.76345295034733e-28
"int34_1",-79.874150136661,8.71665563649443e-28
"int13_4",-79.9466221377653,8.10728982492103e-28
"int13",-82.9181419425058,4.15299152344881e-29
"int24",-83.20196226803,3.12679524942937e-29
"int34",-83.3990107284852,2.56757054246563e-29
"int23",-83.4731693551311,2.38405188057925e-29
"int14",-83.5739346131186,2.15552918084289e-29
"int123_4",-119.512177728098,5.31830490601428e-45
"int124_3",-121.85646072151,5.10110266647786e-46
"int234_1",-126.77630598799,3.72393775597491e-48
"int134_2",-129.257224492127,3.11568251394508e-49
"full",-218.613197996119,4.86123906281882e-88
