"model","log_marginal","post_prob"
"null",-9.67692074396685,0.999433972853556
"x2",-17.1952681777636,0.000542721847206979
"x1",-20.3704651478958,2.26781060218347e-05
"x3",-24.3167494331544,4.38285691024448e-07
"x4",-25.1583627893879,1.88907523964607e-07
"int12_3",-45.3448978235044,3.23108573289379e-16
"int12_4",-45.666675240459,2.34208323343463e-16
"int23_1",-51.3943416636825,7.62269254594872e-19
"main",-51.8899124487118,4.6439201745336e-19
"int13_2",-51.9633756309225,4.31499295790641e-19
"int24_1",-53.0083089994122,1.51764884383539e-19
"int14_2",-53.0205132358593,1.49923966199878e-19
"int12",-59.2337514061163,3.00258984018932e-22
"int24_3",-61.4195340282605,3.37460293045999e-23
"int23_4",-62.2792790388842,1.42836817532722e-23
"int34_2",-62.5691515381,1.06893214768501e-23
"int14_3",-64.7922010636462,1.15742270218371e-24
"int13_4",-66.5620466672287,1.97177709379208e-25
"int34_1",-66.5938127547549,1.91012584373967e-25
"int23",-67.0577921811677,1.201042224482e-25
"int14",-67.3289406331799,9.15798651024786e-26
"int24",-67.4174026258399,8.38265213716398e-26
"int34",-67.6080644957541,6.92752411399495e-26
"int13",-67.6230635284916,6.82439331756106e-26
"int124_3",-104.053821806439,1.02893219734017e-41
"int123_4",-106.09394469419,1.33774286970125e-42
"int234_1",-112.982707965501,1.36339208664642e-45
"int134_2",-112.986516341986,1.35820965088006e-45
"full",-208.719072632003,3.60450702944109e-87
