"model","log_marginal","post_prob"
"null",-2.24072585220648,0.998453163034606
"x3",-9.21508097436568,0.000934122327473864
"x4",-10.1504725468646,0.000366579651826015
"x2",-10.5491615453831,0.000246048047089906
"x1",-18.4972424857996,8.69385170979161e-08
"int34_2",-30.8505984032088,3.75161203408211e-13
"int24_3",-32.3988483816537,7.97666766107278e-14
"int12_3",-33.4859786731199,2.68959452069372e-14
"int12_4",-35.042085971464,5.67385193727715e-15
"int13_2",-46.3706812141806,6.82231231392567e-20
"int23_1",-46.3908171224227,6.68631269223548e-20
"main",-47.8811329097704,1.50643625858555e-20
"int12",-48.8491362305517,5.72205805198151e-21
"int14_2",-52.3312751617489,1.75905142690799e-22
"int24_1",-52.47153736603,1.52884492222927e-22
"int13",-61.9856550523558,1.12832607303591e-26
"int23",-62.0743558857778,1.0325529726025e-26
"int14",-63.4708915626729,2.55508059150082e-27
"int24",-63.5486230682693,2.36399328785642e-27
"int34",-63.6114007395132,2.22014961771357e-27
"int13_4",-64.3988978841339,1.01012839280094e-27
"int14_3",-64.4744789283081,9.36595675182151e-28
"int34_1",-64.6985093048631,7.486123573482e-28
"int23_4",-71.5128474918552,8.21916159902577e-31
"int124_3",-93.6520215990967,1.99483220357087e-40
"int123_4",-94.5419011346755,8.19288009283528e-41
"int134_2",-108.270810750448,8.93401978879087e-47
"int234_1",-108.634731718982,6.2086623451933e-47
"full",-197.841740670473,1.1243106043359e-85
