"model","log_marginal","post_prob"
"x1",6.18433570211548,0.953714728464075
"int12_3",3.13598045142133,0.0452412530758497
"int12_4",-0.744445357856343,0.000933871472460075
"main",-4.26084557467815,2.77417528701231e-05
"int12",-4.2920887134925,2.68884133501156e-05
"int24_1",-4.52799637768,2.12379101457939e-05
"int23_1",-4.72210973658748,1.74907897125315e-05
"int13_2",-5.01589294046781,1.30383007361529e-05
"int14_2",-6.8916177063294,1.99803954135981e-06
"null",-7.17700468068311,1.50197287833835e-06
"int24",-9.29529949593233,1.80591930773111e-07
"int14",-11.138969591341,2.85760760058999e-08
"int34",-11.5549870124647,1.88507451449297e-08
"int23",-12.4271555994584,7.88044091791076e-09
"int13",-12.6991555357893,6.00374787483043e-09
"int34_1",-13.196047993363,3.65279074256003e-09
"int14_3",-13.3787557563297,3.0428169038409e-09
"int13_4",-14.413237136498,1.08144955234174e-09
"x2",-16.5514348609903,1.27467301617334e-10
"x3",-21.7716526121144,6.89107582415171e-13
"x4",-22.9782257124897,2.06195407916132e-13
"int124_3",-25.2967386305509,2.0293718064903e-14
"int123_4",-29.0993059507395,4.52822104030551e-16
"int234_1",-32.1316092023378,2.1828055467137e-17
"int134_2",-33.1613690583758,7.79463934829573e-18
"int24_3",-60.7506078986848,8.12721665433502e-30
"int23_4",-61.2808485624021,4.7825689830527e-30
"int34_2",-61.5442604719498,3.67504705526888e-30
"full",-76.594087597751,1.06956216046222e-36
