"model","log_marginal","post_prob"
"null",-17.9663951435813,0.982543147465621
"x1",-22.0096760677094,0.0172336408097681
"x3",-26.3590159511464,0.000222578251117124
"x2",-32.4433609054444,5.07090280038357e-07
"x4",-33.8327313585341,1.26383205093156e-07
"int12_3",-50.3321018169329,8.63184871167808e-15
"int13_2",-54.8750249174397,9.18623149865349e-17
"int23_1",-55.8340941600047,3.52061800664119e-17
"int13_4",-57.2672106465411,8.39893700422645e-18
"main",-57.7313899247678,5.27999881084227e-18
"int14_3",-59.1399600616334,1.29092076571714e-18
"int34_1",-60.6257738159504,2.92158732873224e-19
"int12_4",-63.9819905054252,1.01866757857074e-20
"int12",-65.1596398568512,3.13751542066141e-21
"int14_2",-66.5915684785236,7.49388751851019e-22
"int24_1",-67.342426570033,3.53682559124538e-22
"int13",-70.1781033352192,2.07536683709287e-23
"int14",-71.0512824205006,8.66718395537131e-24
"int23",-71.2418154159631,7.16358775997831e-24
"int23_4",-71.4014909156033,6.10638802002152e-24
"int24",-72.4869681832394,2.06237487762296e-24
"int34_2",-72.7277300946107,1.62108594424017e-24
"int24_3",-72.9237433418762,1.33253482707078e-24
"int34",-73.2291931758457,9.81800821515024e-25
"int124_3",-109.995593630878,1.05822630799313e-40
"int123_4",-110.416445265816,6.94712337011384e-41
"int134_2",-115.805172638577,3.17329501050411e-43
"int234_1",-117.530935617405,5.64964435809191e-44
"full",-210.273014094585,2.98296520278146e-84
