"model","log_marginal","post_prob"
"null",-15.5871199317355,0.99948662751484
"x1",-23.414147981204,0.000398604223751847
"int134_2",-24.808664644233,9.88350541741359e-05
"x2",-27.0898771039715,1.00970154625584e-05
"x4",-27.6679068410798,5.66445193682291e-06
"x3",-31.1644249469411,1.71648248755153e-07
"int12_4",-38.7384046636807,8.81661303546182e-11
"int14_2",-42.7334887711986,1.62277682627205e-12
"int12_3",-43.4668833124031,7.79380606456387e-13
"int24_1",-43.850613378959,5.31003941170559e-13
"main",-43.9403808445868,4.85413923637036e-13
"int13_2",-50.5204451348153,6.73638061886053e-16
"int23_1",-52.8536308437578,6.53336526182517e-17
"int12",-53.8064577550627,2.51958764013232e-17
"int13",-57.3399442178231,7.35793245247709e-19
"int14",-57.9969137000848,3.81449961734244e-19
"int34",-58.1215913708258,3.3673693239644e-19
"int24",-58.9607047563618,1.45501824193112e-19
"int23",-59.6760038541949,7.11570585420712e-20
"int34_1",-61.8227388993053,8.3157763941106e-21
"int14_3",-62.9414245578993,2.71683832146869e-21
"int13_4",-64.3064391510903,6.93817881996191e-22
"int24_3",-66.9887229054607,4.74618273789376e-23
"int34_2",-67.4721572285707,2.9267902294628e-23
"int23_4",-69.3569816651965,4.44449829949244e-24
"int124_3",-94.187488368149,7.3125811802727e-35
"int123_4",-95.2668932277162,2.48479821365957e-35
"int234_1",-104.224661848938,3.19875990579862e-39
"full",-191.07189861829,6.13346577633319e-77
