"model","log_marginal","post_prob"
"x3",-4.82465557776537,0.952785227641433
"int12_3",-7.83702081178168,0.0468534328751821
"null",-14.0721681262642,9.18018311182589e-05
"main",-14.0728949305881,9.17351333915006e-05
"int23_1",-14.0939826274957,8.98209049732528e-05
"int13_2",-14.2348552751856,7.8018431131073e-05
"int12",-16.3105908090154,9.78851306045026e-06
"int34",-21.2972783183484,6.68383709566264e-08
"int14",-21.9289410022807,3.55384300370035e-08
"int23",-22.4663037284418,2.07646479110513e-08
"int24",-22.5786811152544,1.85575095428617e-08
"int13",-22.6081570823852,1.80184920581451e-08
"int13_4",-22.8561754497446,1.40606511810442e-08
"x1",-25.7928056153397,7.45835683948179e-10
"int24_3",-28.1218227918276,7.26379953349042e-11
"x4",-28.7199496641871,3.9939318481766e-11
"x2",-28.9049184966686,3.31947732669167e-11
"int234_1",-40.6536039658385,2.622288302846e-16
"int124_3",-41.3019764540898,1.37118433756159e-16
"int123_4",-41.8773838769794,7.71257810671378e-17
"int134_2",-44.7161132310638,4.51185445056411e-18
"int12_4",-57.7816281469147,9.55155432211682e-24
"int34_1",-59.9390439393815,1.10438443243338e-24
"int14_3",-63.3891275949524,3.5056453823303e-26
"int14_2",-66.6710778278742,1.31654317606309e-27
"int34_2",-66.924929873059,1.02138285604529e-27
"int24_1",-66.9929804995558,9.54189322307001e-28
"int23_4",-68.1930054315091,2.8738913568547e-28
"full",-92.301252119864,9.73625278652664e-39
