"model","log_marginal","post_prob"
"int12_3",-2.25887780420865,0.999449549086357
"x1",-10.1539521557889,0.000372369113871402
"int12",-10.89200883933,0.00017800807605806
"null",-18.681324035812,7.3719621822831e-08
"int14_3",-28.8329093066144,2.87611093290103e-12
"x2",-30.2527691656854,6.95293758918975e-13
"int34_1",-31.2384693495491,2.59468224742507e-13
"int13_4",-31.9476842268206,1.27666241450408e-13
"x3",-32.0091617905305,1.20054019755978e-13
"x4",-34.4639037183038,1.03108823708478e-14
"int123_4",-35.7250729489392,2.92130562358891e-15
"int124_3",-38.8926332771525,1.23005073007038e-16
"int12_4",-46.2826914565353,7.59384161569924e-20
"int234_1",-48.8084291952456,6.07501804365184e-21
"int14_2",-59.9198496245974,9.07651215562622e-26
"int24_1",-60.0736042002292,7.78294981055262e-26
"int23_1",-63.165565069073,3.53445686833074e-27
"int13_2",-63.2465381675737,3.25954151203189e-27
"main",-63.4752850667675,2.59306259384744e-27
"int24_3",-70.75143703325,1.79399137926948e-30
"int23_4",-72.2863740281333,3.86550006434114e-31
"int34_2",-73.5614557432423,1.08005216545232e-31
"int24",-74.2590099132959,5.37651429831763e-32
"int14",-74.3266842843195,5.02470071632536e-32
"int23",-78.6876380141595,6.41463660895761e-34
"int13",-78.93986806694,4.98459569892367e-34
"int34",-79.1185372936463,4.16902864527178e-34
"full",-89.7208767878794,1.03632826072941e-38
"int134_2",-115.534895855371,6.3769249351128e-50
