"model","log_marginal","post_prob"
"int12_4",1.62534324330115,0.91400702515834
"null",-0.757587467727845,0.0843443266050455
"int14_2",-5.0327404396019,0.0011732228970625
"int24_1",-5.95121848714832,0.00046826379709677
"x1",-10.2191635029104,6.56063101974462e-06
"x2",-12.953982283405,4.25822796406014e-07
"x3",-13.9455208411028,1.57982573265156e-07
"x4",-16.1742956797507,1.70084434197553e-08
"int124_3",-21.7199804722767,6.6405532843152e-11
"int12_3",-22.4747985484697,3.12169839091211e-11
"int23_1",-34.6879037677089,1.54991091565113e-16
"int13_2",-34.8891555121731,1.26737231158512e-16
"main",-34.9254001798913,1.22225931461579e-16
"int12",-38.4562690499834,3.578709853054e-18
"int14",-50.1239313375134,3.06566814250169e-23
"int23",-50.6389530733253,1.83169872415528e-23
"int34",-50.769009015852,1.60831630470927e-23
"int13",-50.8249456003212,1.52082244969817e-23
"int24",-50.8444627268941,1.49142814470107e-23
"int13_4",-53.5691278879622,9.77901899933405e-25
"int34_1",-54.282426793843,4.7919636073192e-25
"int14_3",-54.3366236809319,4.53916638352192e-25
"int34_2",-56.9340953841934,3.37993598160489e-26
"int23_4",-57.0004331642654,3.16299381496984e-26
"int24_3",-57.0290514848093,3.07375723499447e-26
"int123_4",-84.0231405907762,5.8114649289012e-38
"int134_2",-94.8441802834161,1.16082778414575e-42
"int234_1",-98.0382639999586,4.75986747795277e-44
"full",-180.791156700266,5.47608524632835e-80
