"model","log_marginal","post_prob"
"x1",9.97557616730517,0.959046372926823
"int12_3",6.3701656573978,0.0260633188901089
"int12_4",5.80960276560877,0.0148792262320764
"int12",-1.44553323441482,1.05127132080653e-05
"int13_2",-4.93253066193862,3.2161113418813e-07
"int14_2",-6.46668918680983,6.93512820371156e-08
"int23_1",-6.63127068522955,5.88271295054789e-08
"main",-6.74489313163777,5.25087954653094e-08
"int24_1",-6.81944926701658,4.87363204961317e-08
"null",-7.81844212047108,1.79471566664657e-08
"int34",-12.9220229236783,1.0902815756791e-10
"int13",-13.4645809592329,6.33736487145147e-11
"int34_1",-14.5883886948828,2.05989561869481e-11
"int13_4",-14.7706594255307,1.7166669315925e-11
"int14",-15.0129682710478,1.34726381879344e-11
"int23",-15.09983453419,1.23517106131447e-11
"int14_3",-15.2673507592144,1.0446618522101e-11
"int24",-15.3608232203694,9.5143946534579e-12
"int123_4",-23.0629226166995,4.29934102579573e-15
"x2",-23.1391179952968,3.98392049139235e-15
"x3",-23.9090354803967,1.84475946449038e-15
"x4",-23.9376422192192,1.79273459109388e-15
"int124_3",-24.8330713241632,7.3221071360899e-16
"int134_2",-34.9168335762242,3.0571290805071e-20
"int234_1",-37.3713042486622,2.62633854279359e-21
"int23_4",-69.7370409333159,2.30722454019427e-35
"int34_2",-69.8614779660422,2.03726510109151e-35
"int24_3",-70.2858266056756,1.33277019841212e-35
"full",-79.909101200137,8.81901779365826e-40
