"model","log_marginal","post_prob"
"int12_3",10.9599802912085,0.999855320323696
"int12_4",1.79575978009578,0.000104704841317598
"x1",0.763447698376126,3.72940305507559e-05
"int13_2",-2.32182980252287,1.70498408109285e-06
"int23_1",-4.03938994627433,3.06050741261056e-07
"main",-4.27170689662867,2.42604842940127e-07
"null",-4.38889055126074,2.15778043792816e-07
"int12",-5.01638131260259,1.15210344817354e-07
"int24_1",-5.67947141062032,5.93628995762036e-08
"x2",-6.22334358338014,3.44599324968733e-08
"int14_2",-8.95308017747627,2.24804438964129e-09
"x3",-12.0516802923193,1.01414475994767e-10
"int24",-15.3474527595842,3.75633359886979e-12
"int13",-18.301887074672,1.95735515821989e-13
"int23",-19.867188288976,4.09136244855103e-14
"x4",-19.9219979542621,3.87315091736761e-14
"int34",-20.1806794916333,2.99033920941098e-14
"int14",-20.1900789921023,2.96236320083711e-14
"int13_4",-37.500433957602,8.99180050357688e-22
"int14_3",-38.177839642579,4.56723241020008e-22
"int34_1",-38.2471713683694,4.26130604295504e-22
"int24_3",-39.9378997078111,7.85721682088449e-23
"int34_2",-44.5093290783312,8.1268489480806e-25
"int124_3",-45.7444475854293,2.36329009936729e-25
"int23_4",-46.8874537090837,7.53556435745312e-26
"int123_4",-51.2127499115477,9.96927348226231e-28
"int234_1",-61.7180880486519,2.73056881819256e-32
"int134_2",-65.821446939645,4.51010863496832e-34
"full",-153.859398852308,2.62899820219352e-72
