"model","log_marginal","post_prob"
"int12_3",36.6978262199474,0.999868759849524
"int12",27.7591412251206,0.00013119625270131
"x1",18.9497653326475,1.95910670753378e-08
"main",18.2685123540949,9.91273924473972e-09
"int13_2",18.1842954104166,9.1121052670568e-09
"int23_1",17.6045151997088,5.1029743108624e-09
"null",13.6054921206568,9.35555865195094e-11
"int24_1",12.6423849554953,3.57106371116086e-11
"int14_2",12.6248937823361,3.50914471399961e-11
"int34",11.0228369193504,7.07028341836586e-12
"int13",9.75810353164822,1.9960439144329e-12
"int14",9.6569094536153,1.80393989026524e-12
"int24",9.52041033274569,1.57376994518422e-12
"int23",9.33112788898735,1.30237762488093e-12
"x2",8.73765538111088,7.19440845849463e-13
"x3",5.90177886408795,4.22074940875228e-14
"x4",5.1006604216772,1.89438501379365e-14
"int124_3",2.88241155234341,2.06108074462667e-15
"int123_4",2.69817283794183,1.714277594435e-15
"int34_1",-2.39219114408474,1.05527138213843e-17
"int13_4",-3.03152873927199,5.56805313499867e-18
"int14_3",-3.31466248116517,4.19507712199938e-18
"int12_4",-4.00429422671778,2.10492529767535e-18
"int134_2",-13.9983075666071,9.61372825522316e-23
"int34_2",-14.0348634834368,9.26863562258346e-23
"int234_1",-14.7957017078154,4.33099783495339e-23
"int24_3",-15.7634646389617,1.64548476568508e-23
"int23_4",-16.3304328176576,9.33389077380934e-24
"full",-54.4950598599573,2.48528263896216e-40
