"model","log_marginal","post_prob"
"int12",17.9696326213089,0.999999999920566
"null",-5.73763362449559,5.05900476426899e-11
"int12_3",-6.40828061704471,2.58706178165458e-11
"x3",-8.72021083006231,2.56299799341781e-12
"x1",-10.5698155379498,4.0315787538702e-13
"int12_4",-14.7382690291292,6.23934210163814e-15
"x2",-16.755503511672,8.29974967612215e-16
"x4",-20.8390441279992,1.3983176444852e-17
"int13_2",-24.6128837304503,3.21105779833033e-19
"int23_1",-26.08119868618,7.39549145955803e-20
"main",-26.1062487539379,7.21253500033129e-20
"int24_1",-38.1082068814541,4.42286564511162e-25
"int14_2",-38.8191956026722,2.17232734228188e-25
"int13_4",-40.1437408042538,5.77673701039494e-26
"int13",-40.5976740742222,3.66895075083567e-26
"int24",-41.0215240503,2.4014092347033e-26
"int14",-41.2982732486501,1.82085568611736e-26
"int34",-41.9892964514347,9.12363626616312e-27
"int23",-42.0112145225539,8.92583933960423e-27
"int14_3",-45.6790270306788,2.27896855344151e-28
"int34_1",-46.4368781014711,1.06808986576616e-28
"int34_2",-51.3182285941139,8.10334279522272e-31
"int23_4",-51.5489620529916,6.43365758917806e-31
"int24_3",-51.7080413533583,5.4874513242664e-31
"full",-63.3537843790872,4.80494861026113e-36
"int124_3",-68.7926884316818,2.08738582305318e-38
"int123_4",-69.4095864754699,1.12638617971307e-38
"int134_2",-87.3171743101393,1.88157152685881e-46
"int234_1",-88.4598163934386,6.00174557386078e-47
