"model","log_marginal","post_prob"
"null",-0.604582907320037,0.997799233362306
"x3",-7.16217925577698,0.00141616956676419
"x1",-7.75719634521629,0.000781092771396818
"x2",-13.6289288221409,2.20110927953583e-06
"int12_3",-14.234696156884,1.20104752861661e-06
"x4",-16.7494442154507,9.71446725477964e-08
"int12_4",-19.7166490359109,4.99779350719385e-09
"int12",-30.0276129286803,1.66258396191274e-13
"int13_2",-31.5123662081775,3.76672080206167e-14
"int23_1",-31.7370027718073,3.00888099007865e-14
"main",-31.9224420744864,2.49959556019933e-14
"int14_2",-38.483416255388,3.53569554997107e-17
"int24_1",-38.5062416313735,3.45590604653007e-17
"int13_4",-46.2020702532988,1.5714697406866e-20
"int34_1",-46.5564225080706,1.10258681306382e-20
"int14_3",-46.5870107612973,1.06937120196724e-20
"int13",-47.4922899707262,4.32484671261288e-21
"int23",-47.7171664931369,3.4538866949432e-21
"int24",-47.8373621531335,3.0627233847747e-21
"int14",-47.8772653626126,2.94291711583224e-21
"int34",-47.9052710770292,2.86164201523421e-21
"int24_3",-53.0114495161096,1.73392450299162e-23
"int34_2",-53.0983336189596,1.58963310071969e-23
"int23_4",-53.1070817040786,1.57578750457247e-23
"int123_4",-75.7734660521858,2.25741811235514e-33
"int124_3",-77.0966306752027,6.01130703754535e-34
"int134_2",-93.4445138678772,4.77720028425795e-41
"int234_1",-95.4588067205266,6.37348809061009e-42
"full",-183.012061626124,6.03228289615404e-80
