"model","log_marginal","post_prob"
"int12_3",26.0226416285059,0.999748712963739
"int12",17.7339756676699,0.000251286388443925
"int23_1",3.9367667324721,2.5592767915842e-10
"main",3.74995029015396,2.12316579208086e-10
"int13_2",3.56878570965366,1.77135305512221e-10
"int14_2",-1.43440311600726,1.18972840835371e-12
"int24_1",-1.61837974096891,9.89800796100328e-13
"int34",-4.3005266661989,6.77183222121931e-14
"int23",-4.34583645875374,6.47184930956138e-14
"int14",-4.70460689425539,4.52081126226566e-14
"int13",-4.84533879559587,3.92732903199965e-14
"int24",-4.99617882657441,3.37744507341357e-14
"int124_3",-7.34186396616621,3.23496944127173e-15
"null",-7.9731377239976,1.72072501746675e-15
"x1",-8.17318869264557,1.40873868605466e-15
"int123_4",-8.31397303078392,1.22373837705404e-15
"int12_4",-15.8656865592127,6.42718891907428e-19
"int234_1",-19.8924727132397,1.1460671360544e-20
"x3",-21.5874198062863,2.10428175412759e-21
"x2",-22.7229141924394,6.76028403584861e-22
"x4",-23.3797334594521,3.50519319675419e-22
"int134_2",-26.552138774407,1.46877014907587e-23
"int34_1",-50.966746888512,3.66289319715406e-34
"int13_4",-51.3414525755508,2.51820825603597e-34
"int14_3",-51.4309848539189,2.30254575483955e-34
"full",-59.8469195894395,5.09582204540737e-38
"int34_2",-68.0002266236517,1.46648626269703e-41
"int24_3",-68.0116533993939,1.44982442985377e-41
"int23_4",-68.0283373752772,1.42583625949205e-41
