"model","log_marginal","post_prob"
"int12_3",13.3564841870538,0.944003453681717
"int12_4",10.5291924045763,0.0558594124511526
"int12",4.51954270312953,0.000137131952573148
"null",-6.81267283579849,1.64293349394949e-09
"x2",-8.65399503191234,2.60581700786569e-10
"x1",-11.8155269172266,1.10384491712837e-11
"int123_4",-19.8468701773353,3.58872352871045e-15
"x4",-22.6056677688235,2.27409933598572e-16
"x3",-22.9510995152305,1.60986823066301e-16
"int23_1",-29.2919172456565,2.83797247481575e-19
"main",-30.1888430289493,1.15738609559378e-19
"int13_2",-30.7907116534361,6.34001139083267e-20
"int14_2",-30.9621528464343,5.34114138216319e-20
"int24_1",-32.2937840546846,1.4103080615013e-20
"int14",-44.4053751133636,7.75026985799607e-26
"int23",-44.9782892475975,4.37022077712132e-26
"int24",-45.8915773696856,1.75334502590009e-26
"int13",-46.1039763978174,1.41782836231367e-26
"int34",-46.131073435509,1.37992526375078e-26
"int23_4",-53.2692392555128,1.09594696743523e-29
"int24_3",-54.3908130443858,3.57023030208769e-30
"int34_2",-55.3322678538429,1.39260388691382e-30
"int14_3",-56.2910972117006,5.33842694388879e-31
"int34_1",-58.1058246310526,8.69535263821992e-32
"int13_4",-59.4168079612333,2.34387460292987e-32
"int124_3",-82.2860136206948,2.74135039455268e-42
"int234_1",-86.0865602224848,6.1292612444699e-44
"int134_2",-89.3411544871865,2.36567893347235e-45
"full",-183.441727845381,3.21067280184606e-86
