"model","log_marginal","post_prob"
"int12_3",21.7669853560558,0.668646597080119
"int12_4",21.0638340460293,0.330995359301
"null",13.507427795843,0.000173027991819828
"x1",13.3371424770069,0.000145935984758744
"x2",11.1917479152571,1.7077699733224e-05
"int23_1",11.1436012131178,1.62749448769302e-05
"int24_1",9.26137375500841,2.47787005657758e-06
"main",8.51552553435019,1.17533254237602e-06
"int14_2",8.48649187964813,1.14169895870258e-06
"int13_2",8.19453635378866,8.52622778734711e-07
"int12",5.81796677269625,7.91818922657207e-08
"x3",-0.336920956339966,1.68109438945956e-10
"x4",-0.684423569904595,1.18760941314139e-10
"int23",-4.14560338615675,3.72822690408352e-12
"int24",-6.47712250571263,3.6218999392038e-13
"int34",-7.12609327948368,1.89274462737289e-13
"int14",-7.2759830679141,1.62927995372178e-13
"int13",-7.35730387137855,1.50202976126941e-13
"int23_4",-27.8617611474351,1.86941571180505e-22
"int13_4",-27.9729779296492,1.67264991829294e-22
"int14_3",-28.9657931811651,6.19770453822401e-23
"int34_1",-29.3814845723716,4.08976534897478e-23
"int24_3",-33.4789418235658,6.79509162243318e-25
"int34_2",-34.6560903455903,2.09394952859349e-25
"int124_3",-37.798359169025,9.04265993610064e-27
"int123_4",-39.5913046806905,1.50532355254911e-27
"int234_1",-47.392213506073,6.16223420109859e-31
"int134_2",-53.1592034035827,1.92826318815184e-33
"full",-141.405659702244,9.12467263634337e-72
