"model","log_marginal","post_prob"
"int12_3",21.4965314012721,0.99953340694531
"int12",13.4534817682952,0.000321177594181615
"int12_4",12.4235124581363,0.000114666155733788
"null",10.7009506458794,2.04802928754571e-05
"int23_1",9.15527191017575,4.36572541691066e-06
"x1",8.44006556353001,2.13523779160409e-06
"int13_2",8.16415572831664,1.62039214224458e-06
"main",7.99586360528039,1.3694046180691e-06
"x3",7.36295867494837,7.27218082646416e-07
"x2",4.28646173315811,3.35396884314235e-08
"x4",3.29597091274787,1.2456451064183e-08
"int23",1.24697870482426,1.60519691664621e-09
"int34",1.17577407425771,1.49487382903804e-09
"int24",0.291364476788321,6.17319976214046e-10
"int13",0.160275377902185,5.41475808580856e-10
"int14",-0.346784103636153,3.26111357048284e-10
"int14_2",-0.608665697487336,2.5097599954717e-10
"int24_1",-0.827529724200343,2.01641887217789e-10
"int124_3",-9.00655874405739,5.65553354657272e-14
"int34_1",-9.61497649126917,3.07780508263579e-14
"int14_3",-11.080253279429,7.11016188553155e-15
"int23_4",-11.2799750803016,5.82292790319799e-15
"int13_4",-11.5056465955706,4.64658107334861e-15
"int24_3",-11.6703525791793,3.94096537572127e-15
"int123_4",-12.1568619236417,2.42278176105842e-15
"int34_2",-13.0878316470332,9.54991006963594e-16
"int234_1",-22.2305895834014,1.02176250303507e-19
"int134_2",-23.1909397181957,3.91088635853738e-20
"full",-64.7829009562315,3.38155098087298e-38
