"model","log_marginal","post_prob"
"int12_3",15.49420574221,0.995870989989851
"int12_4",9.97458993192495,0.0039908407013002
"int12",6.61131228761195,0.000138169272452307
"null",-8.96432411317194,2.3768322402668e-11
"x1",-9.66530975310783,1.17913718245128e-11
"int24",-12.3139484526278,8.34209560320809e-13
"int124_3",-18.284574128888,2.12943985423341e-15
"int123_4",-20.1713011829471,3.22752956758342e-16
"x2",-22.9014622354461,2.10463287412647e-17
"x3",-24.3018489890024,5.18795392203128e-18
"x4",-25.1128648063116,2.30555993178338e-18
"int234_1",-33.9606975932913,3.31292389841601e-22
"int14_2",-40.4631516938985,4.96857128429492e-25
"main",-40.8660344903925,3.32094550929451e-25
"int23_1",-40.9475809895848,3.06088177171993e-25
"int13_2",-41.2882487938273,2.17719038403921e-25
"int24_1",-44.8445009690921,6.21492241655617e-27
"int14_3",-50.1046229375979,3.22844778274539e-29
"int14",-52.4445096616165,3.11023979613492e-30
"int13_4",-55.32250951363,1.74942133767072e-31
"int34_1",-55.3307245637829,1.73510862396704e-31
"int23",-56.5532147821599,5.10982365343891e-32
"int13",-56.8407402945504,3.8329677827775e-32
"int34",-56.8463398153442,3.81156497862273e-32
"int34_2",-70.0121115736832,7.29930150968019e-38
"int23_4",-70.0242845826795,7.21098567204559e-38
"int24_3",-70.1480331271511,6.37164135860187e-38
"full",-76.1841393619309,1.52336401582e-40
"int134_2",-99.3978716949327,1.26243153961542e-50
