"model","log_marginal","post_prob"
"int12_3",39.5770665902035,0.994881072913308
"int12_4",34.2810834010592,0.00498603007095103
"int12",30.6562626153329,0.000132897015590851
"int123_4",10.0120565136131,1.43830316142579e-13
"x1",6.54691870397157,4.49738643127811e-15
"int124_3",5.39813203638023,1.42576679023772e-15
"null",-5.76135058307639,2.03023715818806e-20
"int13_2",-15.453910545439,1.2534917067724e-24
"int23_1",-19.0410046746042,3.46949510107859e-26
"x3",-19.6889823888758,1.81490180638584e-26
"main",-19.7712855920818,1.67151125759783e-26
"x2",-20.9117563949088,5.3432947230601e-27
"int14_2",-21.2716424039531,3.72831520149043e-27
"x4",-21.8973758525637,1.99416017020544e-27
"int24_1",-24.2418425414633,1.91236634343163e-28
"int13",-31.3148304922138,1.6211061529864e-31
"int14",-31.3920033281186,1.50070634031492e-31
"int14_3",-33.3241697030007,2.17353442303781e-32
"int13_4",-34.3196504301525,8.0322041103372e-33
"int23",-34.8538461625603,4.70800024935565e-33
"int24",-34.8620284340665,4.66963528339114e-33
"int34",-35.7505955307881,1.92036231532333e-33
"int34_1",-37.5459807224139,3.18902036972232e-34
"full",-47.0446543902086,2.3902082109094e-38
"int23_4",-66.315294717803,1.02165197042649e-46
"int24_3",-66.9648198416628,5.33602431387641e-47
"int34_2",-67.1013762950041,4.65491854336151e-47
"int134_2",-74.8633000616401,1.98130540749661e-50
"int234_1",-81.5248732277389,2.53435213685498e-53
