"model","log_marginal","post_prob"
"int12_3",25.3610008964795,0.999680516880511
"int12",17.2289406686893,0.000293868032056197
"int12_4",14.7889913996488,2.56150873364725e-05
"int124_3",-4.64052307183721,9.34038805885453e-14
"int123_4",-8.90209427824518,1.31700693173142e-15
"null",-8.97511781575145,1.22426192047549e-15
"x2",-12.9055329100949,2.40390197525989e-17
"x3",-19.2070581491989,4.40756895476453e-20
"x4",-22.6316942244518,1.43515419697771e-21
"x1",-24.3872576348145,2.48008784373364e-22
"main",-39.396644655187,7.51576347102694e-29
"int23_1",-40.250945446767,3.19856355325178e-29
"int13_2",-40.6121915918336,2.22878295042683e-29
"int14_2",-42.2168517963974,4.47891380495677e-30
"int24_1",-44.5693941484047,4.26065670185768e-31
"int34",-45.1340450644938,2.42243295313913e-31
"int34_2",-46.1185700526053,9.05061302113331e-32
"int14",-47.0480034697831,3.57297676250033e-32
"int24",-49.2823427927424,3.82533041064791e-33
"int24_3",-51.6302421377945,3.65585719857556e-34
"int23_4",-52.535989959859,1.47784178674766e-34
"int14_3",-52.802462456046,1.13214071105375e-34
"int23",-53.5576314542342,5.32028232158634e-35
"int13",-53.7202964664905,4.52157940030859e-35
"int34_1",-58.3837425701242,4.26561104368984e-37
"int13_4",-59.6197134405584,1.23938410855329e-37
"full",-59.8455410078381,9.88849633642158e-38
"int134_2",-83.3558044673764,6.09189723284937e-48
"int234_1",-85.6543687818465,6.11644071129366e-49
