"model","log_marginal","post_prob"
"int12_3",31.6201164412192,0.999775698863411
"int12",23.2178197178839,0.000224301136487689
"int124_3",1.42806785182808,7.72080309309891e-14
"x1",0.0980248011373988,2.0418889504762e-14
"int123_4",-2.1621848574024,2.13027434094501e-15
"null",-2.25036205242262,1.95047625282355e-15
"x2",-12.757102771801,5.33483694254446e-20
"int12_4",-15.6568829634823,2.93604436659923e-21
"x4",-17.1091094611233,6.87177070270012e-22
"int134_2",-17.6791864223428,3.88586206909517e-22
"x3",-18.140688876483,2.44939829831903e-22
"int13_2",-23.7482321532604,8.98947460012723e-25
"main",-23.870509104599,7.95481537412896e-25
"int23_1",-24.0872866719254,6.40449370515879e-25
"int14_2",-25.4279010715321,1.67595891125882e-25
"int24_1",-25.7603307181446,1.20196274227773e-25
"int14",-39.3245439433918,1.54535424971487e-31
"int13",-39.3916005916856,1.44512601245696e-31
"int34",-39.518163186797,1.27332797840878e-31
"int23",-39.7381594132268,1.0218734947487e-31
"int24",-39.8176058725777,9.43830430879527e-32
"int13_4",-43.6183324692824,2.10988792930957e-33
"int14_3",-45.1301536370533,4.65247230698319e-34
"int34_1",-46.2697786352236,1.4885072305331e-34
"full",-54.3741977175108,4.49827976275815e-38
"int23_4",-55.0683958437108,2.24677739926424e-38
"int24_3",-58.8775915687284,4.98020663684655e-40
"int34_2",-59.5256266119888,2.60500954747962e-40
"int234_1",-86.736269516052,3.96622417268935e-52
