"model","log_marginal","post_prob"
"int12_3",23.4632547300359,0.998629376071431
"int12_4",16.7641082240511,0.00123027436920647
"int12",14.5932517334791,0.000140349536074809
"null",-1.02113310103924,2.32257533397303e-11
"x1",-7.2044090524475,4.79299729273731e-14
"int124_3",-8.58228490395643,1.20837937677722e-14
"x3",-10.8320057034993,1.27397813851677e-15
"int123_4",-11.4391061803434,6.9422714096898e-16
"x2",-12.1855544810174,3.29096459823721e-16
"x4",-16.2501239174582,5.65071147667692e-18
"int13_2",-28.5484831081583,2.57628319095359e-23
"main",-30.2169926865373,4.85701111199141e-24
"int23_1",-30.2202529482742,4.84120176980739e-24
"int24_1",-35.3683701160573,2.81290007881513e-26
"int14_2",-38.4889870674575,1.24133094812164e-27
"int24",-43.1931874715391,1.12429248001646e-29
"int34",-44.5053222496337,3.02709751946197e-30
"int13",-44.5292305046288,2.95558319785092e-30
"int14",-45.7379194229293,8.82503144298538e-31
"int23",-46.1981519060003,5.5698029856072e-31
"int13_4",-46.7519208281702,3.20140815201119e-31
"int34_1",-47.0257349575769,2.43458577982676e-31
"int14_3",-48.7385617924406,4.39090294970066e-32
"int34_2",-50.1473399978447,1.0733200379798e-32
"int24_3",-50.3375998983614,8.87361153457163e-33
"int23_4",-52.4172557339344,1.10896377219268e-33
"full",-65.743958126939,1.80802340241571e-39
"int234_1",-88.4135888542574,2.58171629483586e-49
"int134_2",-90.6457017122294,2.77021973382671e-50
