"model","log_marginal","post_prob"
"int12_3",55.912503127323,0.999500169643317
"int12",48.3117612787429,0.000499830356609646
"int123_4",25.0078219764965,3.78486491154909e-14
"int124_3",24.9383362602633,3.53080001899413e-14
"int12_4",18.6852310469576,6.79491504683708e-17
"x1",15.3299320609335,2.37135293801347e-18
"null",5.81271299775065,1.74469884828806e-22
"x2",-7.56663539663008,2.69862969704788e-28
"x4",-8.92528204416281,6.93570405100729e-29
"x3",-9.74021039496915,3.07023534792183e-29
"int13_2",-12.0352392725267,3.09352257851593e-30
"int14_2",-14.6924933473186,2.16981400708965e-31
"int23_1",-15.5928049020224,8.81905737875768e-32
"main",-18.2699022989024,6.06420035134806e-33
"int24_1",-19.3701493536354,2.01809830038543e-33
"int14_3",-23.9795442729024,2.00959035788394e-35
"int13",-26.2675389216101,2.03912612001986e-36
"int13_4",-27.0414990074776,9.40410551335658e-37
"int34_1",-28.8274109367909,1.57654291504124e-37
"int14",-29.5866008558064,7.37893703714045e-38
"int23",-29.7982380546134,5.97146563051853e-38
"full",-33.0030238330881,2.42247976315041e-39
"int34",-33.137884230977,2.11685461155291e-39
"int24",-33.9528913147538,9.36996463882254e-40
"int23_4",-51.2136199553283,2.98881304226398e-47
"int24_3",-52.1631062882842,1.15649051339674e-47
"int34_2",-53.3123612789517,3.66460334674153e-48
"int134_2",-68.4375676769869,9.89084275701414e-55
"int234_1",-73.5432952671617,5.99575639119893e-57
