"model","log_marginal","post_prob"
"int12_3",38.2853913654893,0.999804599610354
"int12",29.7433834412114,0.000195060002079279
"int12_4",23.3922583875415,3.40337386734018e-07
"int23_1",14.03477624446,2.93769565268748e-11
"main",13.0663517574789,1.11538651541751e-11
"int13_2",12.9122043655869,9.56048728064748e-12
"int124_3",7.60303460875707,4.72864705025848e-14
"int14",7.04262165151257,2.69993086859149e-14
"int23",5.48293588819989,5.67531176338877e-15
"int34",5.03863148865986,3.63940824580319e-15
"int13",4.36582403480142,1.85709538236957e-15
"int24",4.3513966525683,1.8304947079017e-15
"int123_4",3.55245130208933,8.23362191718636e-16
"null",1.13989746119334,7.37619008835502e-17
"x1",-0.582322502543761,1.31789701194877e-17
"x3",-8.21251923726437,6.39925086159417e-21
"x2",-12.9916439158893,5.37751535731196e-23
"x4",-15.0082086767688,7.15811565826889e-24
"int134_2",-17.3851662262771,6.64506393475467e-25
"int234_1",-19.0943428064839,1.20285480233543e-25
"int14_2",-31.8978213570839,3.30927701400658e-31
"int24_1",-33.3178874004037,7.99845813863359e-32
"int14_3",-38.8175064393539,3.27003254504093e-34
"int34_1",-40.1751810772968,8.4124301559451e-35
"int13_4",-40.6574266330431,5.1937960020516e-35
"full",-50.4085435000562,3.02432625706725e-39
"int23_4",-52.568990609036,3.48624883487516e-40
"int34_2",-53.5954616292412,1.24901508102301e-40
"int24_3",-54.0190954119801,8.17684693309378e-41
