"model","log_marginal","post_prob"
"null",-9.88169661662257,0.994221362416403
"x2",-16.0695464300799,0.00204236830233782
"x3",-16.1806531287193,0.00182759952056066
"x1",-16.3682258342667,0.00151502306433174
"x4",-17.7407399034599,0.000384011259055846
"int12_3",-21.5012905333629,8.93629650985176e-06
"int12_4",-24.9590999047236,2.81481619425498e-07
"main",-25.6932098081489,1.35092164689686e-07
"int23_1",-25.8564367201246,1.14747072304991e-07
"int13_2",-26.3730882442997,6.84483065011221e-08
"int14_2",-26.3963978790017,6.68712531548869e-08
"int24_1",-27.2212323965785,2.93101730396152e-08
"int12",-29.7889334163506,2.24843324635061e-09
"int14",-31.0331252397481,6.47939348703455e-10
"int24",-32.3499995348221,1.7362934035689e-10
"int34",-33.6183169106978,4.88427240829934e-11
"int23",-33.9398217780131,3.54137639254978e-11
"int13",-34.1727504111642,2.80551417811497e-11
"int14_3",-35.843140530994,5.27923817909532e-12
"int34_2",-37.7392584645043,7.92679634748039e-13
"int34_1",-38.0167384056806,6.00606037136791e-13
"int24_3",-38.0203026213116,5.98469158122098e-13
"int13_4",-38.5305653369657,3.59283681660505e-13
"int23_4",-38.8218487948094,2.68494067360374e-13
"int124_3",-53.748109198099,8.84183009808646e-20
"int234_1",-53.7859005895711,8.51392014769825e-20
"int123_4",-54.0121086999659,6.79029493994078e-20
"int134_2",-55.0132445155284,2.49517424006849e-20
"full",-108.604661011069,1.32630808417909e-43
