"model","log_marginal","post_prob"
"x1",-6.53178970394904,0.994131303961446
"null",-12.076902599832,0.00388357607739464
"int12_3",-12.7629150665447,0.00195569168098059
"int12_4",-17.4372494082393,1.8249996151745e-05
"int12",-18.7297734078678,5.01102692697677e-06
"x4",-19.1811872527043,3.1906575519728e-06
"x3",-19.6345718469223,2.02757891888083e-06
"x2",-20.4512517724886,8.95979724576471e-07
"main",-23.5013018565438,4.24305108869454e-08
"int13_2",-25.9284007864605,3.74630031351432e-09
"int23_1",-25.9448600762299,3.68514355018507e-09
"int34_1",-27.1429471506987,1.11206917951559e-09
"int14_2",-27.4525711735343,8.15950475909085e-10
"int24_1",-27.4671488525036,8.04142090357931e-10
"int14_3",-28.7970948387325,2.12688785566914e-10
"int13_4",-29.0990206727494,1.57260578097618e-10
"int34",-30.8729462586641,2.66817170641853e-11
"int24",-31.3440955725717,1.66569785841430e-11
"int13",-31.6287716505435,1.25303435261525e-11
"int14",-31.6932374621156,1.17480512204138e-11
"int23",-31.9360919976427,9.21500227245823e-12
"int124_3",-39.3608366826571,5.49502661695529e-15
"int34_2",-41.2263519045641,8.5072037347712e-16
"int24_3",-43.1906674535896,1.19315105605543e-16
"int23_4",-43.3380372610293,1.02965927476494e-16
"int123_4",-43.4265273957894,9.42459634734974e-17
"int134_2",-53.8041685105246,2.93298935849481e-21
"int234_1",-54.5686761486371,1.36549161824046e-21
"full",-93.378603425822,1.90700476898132e-38
