"y","x1","x2","x3","x4","x1_x2","x1_x3","id","eta","mu","u"
0.177973286145593,-1.65385325548653,-0.676205978565272,-0.77081446070224,1.89024793018844,1.11834545902963,1.27481400520849,"5",-1.32520077513555,0.20995432135891,0.0302272888537818
0.332264665020711,-1.2475974422562,-0.853340583956511,0.711574620101601,1.88030358309586,1.06462552991756,-0.887758676013185,"4",-0.269309617382866,0.433076590804819,-0.0648735359696351
0.581102332475683,1.02606370444572,-0.103060829793212,0.395098171662539,2.1355215621055,-0.105746976800873,0.405395893635795,"4",0.473064220573786,0.616108759405728,-0.0648735359696351
0.715457650868854,1.02045876904552,0.583585893198011,0.195486046373844,2.63633180149064,0.595525342205175,0.199485450248229,"3",0.278340424385186,0.569139309995688,-0.0238282150014186
0.131942340865729,-0.711352021285479,-0.218838874495009,0.101480952464044,1.64994230359228,0.155671475707864,-0.0721886806572733,"2",-0.623477277889269,0.348991012542197,0.20129194792694
0.22018543934755,-0.954205032560821,-0.723695473814655,-0.744725831318647,1.85474405687004,0.690553863155432,0.710621136122294,"3",-0.949116327158433,0.279062570443252,-0.0238282150014186
0.180687449656272,-0.264975944704058,-0.183086290355276,0.629267403390259,2.61592708636889,0.0485134627492506,-0.166740724684803,"1",-0.232066293451562,0.44224240441598,0.0360236013036896
0.13424198507139,0.575643392144527,1.86172947463238,-0.0743299396708608,2.29527348716292,1.07169227003283,-0.0427875386100323,"4",-0.829884568855738,0.303669478037818,-0.0648735359696351
0.371944955549319,-0.335664039763324,-0.349465124995114,0.355274548754096,2.44129720995278,0.117302875612255,-0.119252890259892,"3",-0.358121947193059,0.411414265469284,-0.0238282150014186
0.323450609775832,-0.371471894076256,-1.54145977899569,-0.710058457218111,1.85492389210075,0.572608983745897,0.263766760007676,"4",-0.0631608189439204,0.484215042478335,-0.0648735359696351
0.469184732744522,0.257916059471494,-0.30309752523489,-0.0016442509368062,1.45976737099227,-0.0781737193441447,-0.000424078722403369,"5",-0.11367296163415,0.471612320726777,0.0302272888537818
0.74235453685177,-1.69055867284678,-1.20079475715425,0.454696979373693,2.77428269649887,2.03001399101607,-0.768691921997432,"1",-0.0565923965879127,0.485855675653068,0.0360236013036896
0.535568399438817,-0.860880414495905,-0.892758585894459,0.409106978680938,2.70721914875023,0.7685583814696,-0.352192185380014,"5",-0.110845049277957,0.472317076020015,0.0302272888537818
0.445746420693121,0.315652899195972,-0.23671559738891,-0.646854374092072,2.19882681029498,-0.0747199646007158,-0.204181458539758,"3",-0.482591710097618,0.381640317678476,-0.0238282150014186
0.312234689914205,-0.218697500615602,-0.394714754530746,-0.286636843811721,1.90170152184287,0.0863231302719751,0.0626867613259681,"1",-0.510894716267415,0.374983806584841,0.0360236013036896
0.782258480596259,0.231763705670421,-0.46804927180803,0.405306032858789,1.17321788946633,-0.108476833670571,0.0939352281059302,"2",0.32679475850926,0.580979288451671,0.20129194792694
0.67313524355516,0.347047517934241,-1.66728634362415,0.767150416970253,1.4720820640225,-0.578627587240418,0.266237648091744,"5",0.960361282964626,0.723194134161672,0.0302272888537818
0.251805140375957,0.397374137716317,0.593768152192137,-0.649224882945418,1.53320119470722,0.235948107480761,-0.257985178044412,"5",-0.738367490768852,0.323361231682557,0.0302272888537818
0.517362200537814,0.936965340830655,1.58211831865132,0.261555153410882,2.10988079657248,1.48239002966956,0.245068113461641,"3",0.000206655045576817,0.50005166376121,-0.0238282150014186
0.298656081327437,0.537681033732685,1.62180223273297,-0.62051908345893,1.60943272421331,0.872012301005838,-0.333641342245056,"2",-0.803099186053821,0.309362963544696,0.20129194792694
0.416882858535473,0.0977485693988849,-0.79062215527251,-0.0335253309458494,2.10642779290995,-0.0772821846129509,-0.00327705313858095,"2",0.206188557291449,0.55136529066443,0.20129194792694
0.0476141014786177,0.258619145934248,1.77351670877534,0.423452909104526,1.94407694724106,0.458665376523598,0.109513029695985,"4",-1.02689563932574,0.26368639171715,-0.0648735359696351
0.844096985867964,-0.400561463026065,-1.05989249364404,0.885132491588593,0.722955955316752,0.424552087904401,-0.354549965802633,"2",0.629165354648567,0.652300184814138,0.20129194792694
0.242153246888661,0.246334224697723,0.231836293835651,0.863250543363392,1.93449187378728,0.0571092136987986,0.212648153319309,"4",-0.0524389753516321,0.48689325948443,-0.0648735359696351
0.0431507647284769,-0.882134693585826,0.216532666678254,-0.205330336466432,2.50650957476103,-0.191010977571544,0.18112901344269,"5",-1.48446962528366,0.184753257810732,0.0302272888537818
0.889617498132701,2.098264509665,1.72036501319407,-0.0133604258298874,1.61470031373865,3.60978085085448,-0.0280337073528643,"5",1.61385201609619,0.833945501567746,0.0302272888537818
0.788509249419457,-1.02677231607074,-2.46413678194281,-0.191674941219389,1.44750378414265,2.53010743071052,0.196806523328555,"1",1.1092933192873,0.751997340837685,0.0360236013036896
0.411064587332527,0.219886566945417,-0.31719042960332,0.886291864328086,1.81429289282591,-0.0697459146334159,0.194883675358756,"1",0.317494678932692,0.578713565162254,0.0360236013036896
0.608419127199261,-0.617143489395355,-1.31427954120825,0.395813176874071,1.5411892977165,0.811099062102188,-0.244273525124725,"4",0.252325610516945,0.562748829881426,-0.0648735359696351
0.776227126845313,1.20670015652861,2.5010485427293,-0.108854869846255,1.6294001707089,3.01801566799711,-0.131355188482377,"2",0.318801779787966,0.579032208977935,0.20129194792694
0.290464846360887,0.539199963002253,1.67827199870339,-0.367539498955011,1.8519829028777,0.904924199608586,-0.198177284238409,"4",-0.96227683442394,0.276422566353015,-0.0648735359696351
0.406827421224538,0.697869700090877,1.37717340372768,0.545113501138985,2.39229804798699,0.96108759023257,0.380418195555352,"1",-0.0749928941976976,0.481260558076483,0.0360236013036896
0.130679221550781,-1.28159010509126,-0.457242868376435,-0.0875766123645008,2.09048234376609,0.585997935734786,0.112237319843757,"3",-1.0841437099369,0.252722659268022,-0.0238282150014186
0.67136812636659,-2.21040227451351,-3.17450188104624,-0.795040471013635,1.43293183200377,7.01692617831203,1.75735926545883,"3",2.02180132983351,0.883067142045702,-0.0238282150014186
0.119624687827362,0.548828854007231,2.63100105580704,-0.282647179905325,1.95518290330841,1.44396929435039,-0.155124927835815,"5",-1.17304613363716,0.236304822720365,0.0302272888537818
0.679709110447167,-0.44435002710614,-1.22466807434554,-0.0586753715761006,0.991295589657644,0.544181292031467,0.0260724029503031,"2",0.268947601873891,0.566834524539789,0.20129194792694
0.673078529683834,0.815902868260623,-0.0822607128056649,-0.194921057671309,2.40870317645431,-0.0671167515233053,-0.159036650038415,"4",0.0128979568772855,0.503224444518624,-0.0648735359696351
0.492402027991515,0.324294404072218,-0.246789417453624,0.440122783184052,2.45926424030858,-0.0800324270644529,0.142729355691278,"1",0.131581195799883,0.532847919611304,0.0360236013036896
0.559807948862115,0.55279112655882,0.575927687053757,-0.246441729832441,2.01013336580025,0.318367714942861,-0.136230801465179,"1",-0.363173888620585,0.410191474717211,0.0360236013036896
0.363997510071267,-0.768606451133504,-1.17058193035465,-0.879623474087566,2.55705069296386,0.899716823250894,0.676084276752168,"1",-0.456437409133749,0.387831308957616,0.0360236013036896
0.0467954687389813,-1.3084432899791,0.51126574772844,0.249065433628857,1.64750595728062,-0.668962237011425,-0.325887995397413,"5",-1.9663389697567,0.122782661454325,0.0302272888537818
0.113603200908176,0.213107769555754,0.136076392832949,-0.31982855591923,2.58467966360541,0.0289989365658224,-0.068157950192185,"1",-0.523450722084762,0.372045694123037,0.0360236013036896
0.846719669065188,1.0064550088521,-0.797415016433265,0.741991403512657,1.35168693427498,-0.802562337423136,0.74678096459051,"3",0.809755568727291,0.692057415033503,-0.0238282150014186
0.376085706268722,-0.876356360881271,-0.968498027352192,-0.19658284354955,1.81451710544991,0.848749406771057,0.172276625384776,"2",-0.177485983433114,0.455744618269701,0.20129194792694
0.6311984535657,0.724941635331616,0.232861774139362,0.258070720825344,2.03768276229059,0.168811195350811,0.187086210386334,"4",0.0719225463650372,0.517972889666596,-0.0648735359696351
