"model","log_marginal","post_prob"
"null",-12.7947275522682,0.84801245327876
"x1",-15.009736665239,0.092562695876847
"int12_3",-16.3127417672038,0.025150583730048
"x2",-16.4497814781288,0.0219296893169073
"int13_2",-17.58248045056,0.00706492515891568
"int12_4",-18.2641352933604,0.00357329300166063
"x3",-19.6042067589104,0.000935584430608018
"x4",-20.9186851318281,0.000251311453516579
"int23_1",-21.2559410263131,0.000179367563190912
"int24_1",-21.4047371037191,0.000154569069571977
"main",-21.6192756928946,0.000124723895660171
"int14_2",-22.4404835870697,5.48660393116213e-05
"int12",-24.9286385237234,4.55734231828927e-06
"int13",-26.2683342319076,1.19368351914927e-06
"int24",-29.075387120093,7.20778158644785e-08
"int34",-29.3273766586268,5.60226891885737e-08
"int23",-29.8522499678273,3.31447211809949e-08
"int14",-30.1393973366412,2.48718363922527e-08
"int34_1",-37.4921972428019,1.59377652762913e-11
"int14_3",-37.8689295992169,1.09348956480473e-11
"int13_4",-38.1856269578299,7.96663147215976e-12
"int34_2",-39.2265145619891,2.81334494803525e-12
"int24_3",-39.4101069253676,2.34147666791132e-12
"int23_4",-39.5156775948476,2.10688618440747e-12
"int123_4",-47.4460933950799,7.57713899615718e-16
"int124_3",-47.7347215697308,5.67748022880325e-16
"int134_2",-49.7132017224401,7.85077656908111e-17
"int234_1",-52.7124830147749,3.91148169975861e-18
"full",-100.207317011481,9.23840461218399e-39
