"model","log_marginal","post_prob"
"int12_3",2.21651339742298,0.975001625369504
"int12_4",-1.45779945243601,0.0247327008279209
"int12",-6.00732112509753,0.000261480547999691
"x1",-10.3190457930873,3.50655904125781e-06
"null",-11.9678791520048,6.74220458085977e-07
"x3",-16.3235041185453,8.65322583251926e-09
"x2",-17.4641804979386,2.76559499708806e-09
"main",-19.3781369590328,4.07913286420531e-10
"int13_2",-19.7657866788923,2.76830359685366e-10
"x4",-19.937852584401,2.33070036250336e-10
"int23_1",-20.6949760049169,1.09313026873289e-10
"int14_2",-22.2126031256575,2.3964856672868e-11
"int24_1",-24.0392469710259,3.85721186046669e-12
"int14",-26.0626806303762,5.0992631055525e-13
"int13",-27.0422763799805,1.91458385434008e-13
"int34",-27.0825061597557,1.83908931353797e-13
"int124_3",-27.241497320321,1.5687503550719e-13
"int24",-27.5054817677283,1.20477750029032e-13
"int23",-27.934395567691,7.84570458856018e-14
"int13_4",-28.8589234300936,3.11253757329728e-14
"int123_4",-29.1904158991413,2.23433995971579e-14
"int34_1",-30.2608687872274,7.66050623217647e-15
"int14_3",-30.8119056792762,4.41514721275078e-15
"int34_2",-36.8151230360867,1.09089014139311e-17
"int23_4",-37.4560996378472,5.74656622221946e-18
"int24_3",-38.3625598144033,2.32133469801944e-18
"int134_2",-48.8263303786021,6.62796104294172e-23
"int234_1",-48.8495994252214,6.47551522130977e-23
"full",-78.6976360298944,7.05402079320799e-36
