"model","log_marginal","post_prob"
"x1",-0.50760869583014,0.595302858162669
"int12_3",-0.943219301266137,0.385083300540991
"x3",-4.18788230311068,0.0150112012748897
"int12",-5.79495903823113,0.00300933745213125
"null",-7.50145630457591,0.000546196035999859
"int12_4",-7.52136151061608,0.000535431383107903
"int34_1",-8.23358996207465,0.000262655764363861
"main",-9.05819452266487,0.000115150472949943
"int14_3",-9.78901792111312,5.54463748676243e-05
"int13_4",-9.97815971465963,4.58912534156287e-05
"x4",-10.5967471731185,2.47218404840332e-05
"int23_1",-12.3991692872929,4.07660677210924e-06
"int13_2",-13.2000352576243,1.83015195431292e-06
"x2",-13.8605041780026,9.45473024376391e-07
"int24_1",-14.4595526016846,5.19380592588373e-07
"int24",-15.2482514718768,2.36025078280254e-07
"int34",-16.118622226854,9.88464176109853e-08
"int14",-16.9239878454596,4.41768850533251e-08
"int13",-17.3703896688103,2.82699630975086e-08
"int23",-17.4237786957698,2.68002399111788e-08
"int14_2",-20.0142308818081,2.00964613302026e-09
"int24_3",-20.8859672092705,8.40483738179424e-10
"int23_4",-21.2344824602457,5.9315891854322e-10
"int34_2",-22.0241815815073,2.69283097327129e-10
"int123_4",-28.3686983850025,4.72955691258567e-13
"int124_3",-29.4673307685256,1.57648729126007e-13
"int134_2",-35.4492914539416,3.97885357839121e-16
"int234_1",-37.8815016774926,3.49512311679431e-17
"full",-78.091355494504,1.20377369168606e-34
