"model","log_marginal","post_prob"
"null",-7.97165474702299,0.978824466303324
"x1",-11.8839879158511,0.0195704183571229
"x3",-14.6503975042812,0.00123073256109141
"x4",-16.1883343879447,0.000264390708502739
"x2",-17.0658274223857,0.000109940018543173
"int12_3",-24.9818207821274,4.01128547526379e-08
"int12_4",-26.216065731267,1.16750244900272e-08
"int23_1",-30.483307019048,1.63688608189873e-10
"main",-31.8026216922144,4.3756983338623e-11
"int13_2",-32.2401382229394,2.82511647974159e-11
"int12",-33.3341249023953,9.4607154489158e-12
"int14_2",-33.641110429465,6.95988173416151e-12
"int24_1",-33.9858182546708,4.93057027978756e-12
"int34_1",-34.2612132559838,3.74364469946472e-12
"int14_3",-35.0490452768884,1.70272112742995e-12
"int13_4",-35.8021415486628,8.01822002944464e-13
"int34_2",-38.1236149303868,7.86819093132183e-14
"int34",-38.5562489213254,5.10486586530838e-14
"int23",-38.8312114567219,3.8776590763296e-14
"int23_4",-39.2025993817409,2.67471736198862e-14
"int14",-39.5176104948679,1.95195728012386e-14
"int24",-40.2750581547887,9.15197804442234e-15
"int24_3",-40.2929223946717,8.98993659623229e-15
"int13",-40.4538215554722,7.65383351165954e-15
"int123_4",-55.6248544044493,1.97325476410128e-21
"int124_3",-58.7288098559304,8.85426335855832e-23
"int234_1",-60.761630247184,1.15960413877511e-23
"int134_2",-62.0200976524978,3.29430880432462e-24
"full",-107.503482788825,5.81542051217515e-44
