"model","log_marginal","post_prob"
"x1",-9.62139311955468,0.979020571720451
"int12_3",-14.0581993248893,0.0115854088660087
"null",-14.3292031641357,0.00883518999827987
"int12_4",-17.7484755325522,0.00028923095502263
"x3",-17.9150992745164,0.000244839227124732
"int13_2",-20.9386442093723,1.19061710873108e-05
"x4",-21.8880859272986,4.60717617775489e-06
"int12",-22.2391551313198,3.24315273331362e-06
"int23_1",-22.4972082948665,2.50551113335371e-06
"x2",-22.5864213753674,2.29166740822246e-06
"main",-25.6485317406122,1.07224481225997e-07
"int14_2",-26.6155859719181,4.07668952410713e-08
"int13_4",-26.6524416690441,3.92917535599839e-08
"int24_1",-28.0658819253622,9.55987266543842e-09
"int13",-28.7959625876818,4.6066169861941e-09
"int34_1",-29.3464943599355,2.65637383512565e-09
"int23",-30.652016191144,7.19959831348538e-10
"int14_3",-30.9449153753138,5.37160126113013e-10
"int14",-32.8612512754514,7.90404966030156e-11
"int34",-32.9112704467587,7.51842047026239e-11
"int24",-33.972940371623,2.6004542652945e-11
"int23_4",-34.8405690862789,1.0920508394711e-11
"int24_3",-38.4866946675004,2.84938173966936e-13
"int34_2",-41.2441749361701,1.80797396435848e-14
"int123_4",-42.4872887464112,5.21572522705745e-15
"int134_2",-44.0462838913903,1.09711389437096e-15
"int124_3",-45.5469830818423,2.44628097512702e-16
"int234_1",-49.5978052608694,4.25849967337306e-18
"full",-91.3036695973229,3.28571487538349e-36
