"model","log_marginal","post_prob"
"null",-13.7872319566658,0.614879312148361
"int12_3",-14.6325532802436,0.264041076689021
"int12_4",-15.4243722449721,0.119615893302615
"x2",-20.8567526847838,0.000523041368289012
"x3",-21.0501869290381,0.000431050957834511
"x4",-21.5208390018314,0.00026923221014162
"x1",-21.986452683628,0.00016901045216819
"int12",-22.8483731483608,7.13815973141743e-05
"int23_1",-34.7467266490574,4.85508673517056e-10
"int13_2",-34.7650535706086,4.76691833690066e-10
"main",-35.2503041496006,2.93424290547652e-10
"int14_2",-38.7665618962347,8.71775635013418e-12
"int24_1",-38.8805903299004,7.77826629308375e-12
"int14",-41.1066553290536,8.39682422316409e-13
"int24",-41.9184058690005,3.72886174820526e-13
"int34_2",-42.5939367169052,1.89756631414074e-13
"int24_3",-42.7789090885155,1.57711906523409e-13
"int34",-42.8247768177227,1.50641412808334e-13
"int13",-42.8331129312256,1.49390868474447e-13
"int23",-42.886898438109,1.41568067330509e-13
"int23_4",-43.7593224940619,5.91665640968902e-14
"int13_4",-44.4303394185599,3.02452655708736e-14
"int34_1",-44.6621699389331,2.39869310344532e-14
"int14_3",-45.1572709716225,1.46202581153064e-14
"int124_3",-46.3563689213186,4.40751112509749e-15
"int123_4",-48.0740290420225,7.91084918349352e-16
"int234_1",-63.4261768664142,1.70164914355445e-22
"int134_2",-63.5444041591206,1.51190519273194e-22
"full",-101.517620322997,4.874906815967e-39
