"model","log_marginal","post_prob"
"int12_3",18.7871279696342,0.916909840589016
"x1",16.3795683484647,0.0825537442160046
"int12",10.3680119251237,0.000202279090897916
"int12_4",10.0298028052477,0.000144234329049753
"main",9.26226215703406,6.69468227421571e-05
"int23_1",9.20494313987168,6.32174010720496e-05
"int13_2",9.04997883445558,5.41422743106336e-05
"x3",6.60658736753169,4.70310921137639e-06
"int34_1",3.80150945399144,2.84547781863652e-07
"null",3.47801007066353,2.05902304530994e-07
"int14_3",2.77769022408378,1.02215359984619e-07
"int13_4",2.50026870246445,7.7452158668932e-08
"int14_2",2.47733801086031,7.569633516416e-08
"int14",1.91465009048286,4.31223673386064e-08
"int24",1.58865811857424,3.11261983223034e-08
"int34",1.5306456507331,2.93718692046669e-08
"int23",1.14600302486415,1.99932508809144e-08
"int13",0.918881795469026,1.59311056971629e-08
"int24_1",0.0541150235128427,6.70938142229946e-09
"x4",-4.60256403714963,6.37253840943428e-11
"x2",-5.17873380239085,3.58166622954347e-11
"int123_4",-12.3553427721928,2.73730655707023e-14
"int34_2",-13.5541617370469,8.25435183731491e-15
"int23_4",-14.8098444382054,2.35151042455264e-15
"int124_3",-14.8239599597868,2.31855079683393e-15
"int24_3",-16.4262580372142,4.67032820908182e-16
"int234_1",-19.9788395832915,1.33807618084988e-17
"int134_2",-22.1269644635993,1.5615721607537e-18
"full",-74.2963108599224,3.44114357822552e-41
