"model","log_marginal","post_prob"
"null",-8.53716563799847,0.99573283345971
"x3",-14.5148717025166,0.00252381821016327
"x1",-15.3087908631471,0.00114094145231389
"x2",-16.5741737071568,0.000321895253176158
"x4",-16.7148677385571,0.000279648137330154
"int12_3",-22.5077390666798,8.5270709930161e-07
"int23_1",-27.5660745426072,5.41991772506595e-09
"int12_4",-27.9397696544732,3.72991529242866e-09
"int13_2",-28.9376261894981,1.37510348288737e-09
"int12",-30.9094768551159,1.91413039169835e-10
"int23_4",-32.8431098832565,2.76825035766334e-11
"main",-33.2254106555667,1.88874900629667e-11
"int13_4",-33.593563027995,1.30703646766132e-11
"int23",-35.9883066738262,1.19196568827224e-12
"int14_2",-36.5068126539681,7.09707619757414e-13
"int34_1",-36.8385680004291,5.09330814453585e-13
"int13",-37.0374503587281,4.17471123781024e-13
"int34_2",-37.0437124234053,4.14865060786634e-13
"int24_3",-37.2643065715991,3.32739254729796e-13
"int14_3",-37.2684564266002,3.31361296211034e-13
"int24_1",-37.4295947968296,2.820462146366e-13
"int14",-40.6655571058828,1.10907189745373e-14
"int24",-40.8936908500902,8.82840960703826e-15
"int34",-40.947594795632,8.36512217974681e-15
"int124_3",-52.9455312069028,5.15032589933681e-20
"int123_4",-55.455921721937,4.18394496107751e-21
"int234_1",-58.7090812940258,1.61717385684518e-22
"int134_2",-60.2074306604574,3.61436368556112e-23
"full",-106.07763654037,4.33365717847136e-43
