"model","log_marginal","post_prob"
"null",-12.0668248462846,0.971859171730313
"int12_3",-16.0296311295618,0.0184747442856177
"x1",-17.6405571247222,0.0036894545565553
"x4",-17.8080892821306,0.00312035405037128
"x3",-18.7054056340641,0.00127205044370561
"int12_4",-19.0770467825826,0.000877208101025699
"x2",-19.3009786791169,0.000701213464582348
"int12",-24.3957971628846,4.29732987831946e-06
"int14_2",-26.2775754482765,6.54564981681187e-07
"main",-27.0522084083037,3.01671267065841e-07
"int24_1",-27.0532804545246,3.01348034814964e-07
"int13_2",-27.6728867071578,1.62172341471506e-07
"int23_1",-28.311704206257,8.56134251662292e-08
"int14",-34.4497175598623,1.84857273417287e-10
"int34",-34.5413639612848,1.68668901555158e-10
"int13",-34.8357706675925,1.25653852558593e-10
"int24",-35.1586011742467,9.09855240870743e-11
"int23",-35.4337971695619,6.90965237913709e-11
"int34_1",-37.3245200068849,1.04309941958251e-11
"int14_3",-37.432378961452,9.36446897081475e-12
"int13_4",-37.6899351054235,7.23815606438689e-12
"int34_2",-40.2235915102238,5.74480044292216e-13
"int24_3",-40.7369943691059,3.43800828239593e-13
"int123_4",-40.7623799789372,3.35183080731194e-13
"int23_4",-40.8716606408183,3.00484517536626e-13
"int124_3",-42.6439258624538,5.1066617644393e-14
"int134_2",-54.8624632608662,2.52170177774887e-19
"int234_1",-57.7775332784541,1.36676831299923e-20
"full",-92.3886416165173,1.27139804073475e-35
