"model","log_marginal","post_prob"
"null",-13.2622057706845,0.928191231466188
"x3",-15.850565608877,0.0697472463978264
"x1",-20.2612306299092,0.000847226607087551
"x2",-20.2746804047582,0.000835907887715553
"x4",-21.1368697631858,0.000352950939761249
"int12_3",-23.9997639750653,2.01546464436786e-05
"int12_4",-25.3442307988485,5.25388619697672e-06
"int12",-31.0540652702798,1.74072857233801e-08
"main",-32.3986621897235,4.53711759235552e-09
"int13_2",-32.7809777814434,3.09558321798873e-09
"int23_1",-32.9939602115004,2.50175853125047e-09
"int34_1",-34.6766274056553,4.65020728458047e-10
"int13_4",-37.0727154506578,4.23510806088665e-11
"int34_2",-37.2855028533736,3.42335629007223e-11
"int24_1",-37.5421952898347,2.64832934343405e-11
"int14_2",-37.8412944972207,1.96369872082561e-11
"int14_3",-37.9679619582135,1.73007080664857e-11
"int34",-38.2623770644014,1.28884598172726e-11
"int23_4",-39.7392709696037,2.94302633621024e-12
"int24_3",-40.1914607528156,1.87245168704013e-12
"int13",-40.5204605469577,1.34749705816757e-12
"int14",-40.7791007508027,1.04040351882938e-12
"int23",-40.8279915149963,9.90760818547313e-13
"int24",-40.8951893547136,9.26371471977315e-13
"int123_4",-55.378626819986,4.75015960507567e-19
"int124_3",-56.4024593570249,1.70633139272898e-19
"int134_2",-61.7880547512383,7.81860043693165e-22
"int234_1",-61.9169329511935,6.87318333412395e-22
"full",-107.636858628815,9.57737502394494e-42
