"model","log_marginal","post_prob"
"int12_3",-9.91616875648407,0.524858319143111
"x3",-10.1120231756635,0.431502773763786
"int12_4",-13.1017425301994,0.0217052590595099
"null",-13.2142395639748,0.0193958194461522
"x2",-15.3955138958734,0.00218974088282272
"int12",-17.9861832762326,0.000164164523511305
"x4",-19.1205500176614,5.27995345681727e-05
"x1",-19.1710589516458,5.01989164444209e-05
"int14_2",-19.6053737716288,3.25142554276422e-05
"int23_1",-19.8966765681853,2.42975573605659e-05
"main",-20.3822747427117,1.49509919772137e-05
"int13_2",-21.0843943057774,7.4087229836029e-06
"int24_1",-22.5885066248283,1.64632539081375e-06
"int23_4",-26.598598931183,2.98507134622856e-08
"int34_2",-26.7282863339794,2.62199701093537e-08
"int23",-27.1459130237433,1.7268683323538e-08
"int14",-27.163463877125,1.69682473601667e-08
"int34",-27.7902787609262,9.06597968198563e-09
"int24",-28.6858744364656,3.70222220701376e-09
"int13",-28.9743687038541,2.77441237624307e-09
"int24_3",-30.3015002934158,7.35876759139315e-10
"int14_3",-31.9684693463025,1.38947144441665e-10
"int13_4",-32.4414146353038,8.65868811310181e-11
"int34_1",-32.7235652372461,6.53003707596786e-11
"int124_3",-41.6574809502548,8.60925063190196e-15
"int123_4",-42.0011381980863,6.10543911569062e-15
"int234_1",-46.6815787420594,5.66275019405187e-17
"int134_2",-50.2318763259566,1.62612060844449e-18
"full",-95.7685858398137,2.72151722835134e-38
