"model","log_marginal","post_prob"
"null",-10.715567985152,0.89809540120749
"x1",-13.626270991052,0.0488900204161617
"x2",-14.225143871138,0.0268616713618631
"x3",-14.4085244251122,0.0223610333205556
"int13_2",-16.8887652033338,0.00187213423441428
"int12_3",-17.867361821766,0.000703619510809354
"int23_1",-18.2544857704424,0.000477762522304854
"main",-18.2584709933948,0.000475862321012954
"x4",-18.8904608982313,0.000252936549804384
"int14_2",-22.724281895542,5.4702136199378e-06
"int24_1",-23.9322139809239,1.63457949765891e-06
"int12_4",-24.4819153592202,9.4335199454842e-07
"int14",-25.0353035660396,5.4242578659901e-07
"int13",-25.3368601849614,4.01213882623304e-07
"int12",-26.1185146541296,1.83614819116428e-07
"int24",-26.382899001749,1.40957135618113e-07
"int34",-26.4794176596168,1.27988086271489e-07
"int23",-26.6013398656662,1.13297259249542e-07
"int14_3",-32.4640997465455,3.22147777189573e-10
"int34_1",-32.4725995433617,3.19421190669914e-10
"int13_4",-33.1804774363464,1.57375187822738e-10
"int23_4",-34.5410837908395,4.03675535099637e-11
"int34_2",-34.5501915826207,4.00015634484746e-11
"int24_3",-34.7072264544856,3.41883064076756e-11
"int134_2",-48.1016317528141,5.20908300907531e-17
"int124_3",-48.4980248941631,3.50436976129267e-17
"int234_1",-48.9268222075722,2.28236772404189e-17
"int123_4",-49.5541542905337,1.21881770745198e-17
"full",-101.72943850667,2.66993524509896e-40
