"model","log_marginal","post_prob"
"int12_3",-0.856308325763873,0.998089278473618
"null",-7.8588967281248,0.000907786851790209
"int12",-7.86284025169134,0.000904214022345532
"int12_4",-10.5624948714957,6.07891587444695e-05
"x4",-11.4501921904017,2.50209667665648e-05
"x3",-12.4134313356407,9.54936823407248e-06
"x1",-13.5534588387859,3.05398561221971e-06
"x2",-15.8593385338695,3.04394050124814e-07
"int24_1",-20.7324314910673,2.32851359596345e-09
"main",-23.1977757673107,1.97876109467895e-10
"int23_1",-23.7546461541446,1.13382917233305e-10
"int14_2",-24.0542020376058,8.40334433563556e-11
"int13_2",-25.2037341275133,2.66205311256425e-11
"int24",-25.4722959121216,2.03508154082532e-11
"int24_3",-26.8867155210743,4.9466044491886e-12
"int14",-27.9648396597413,1.68299885128414e-12
"int23",-29.1801485679569,4.99208379830782e-13
"int34_2",-29.7851226535413,2.72611994278809e-13
"int23_4",-29.8556596487316,2.54045280968494e-13
"int13",-30.3816836620854,1.50128036895174e-13
"int34",-30.7069439236957,1.0844338588203e-13
"int34_1",-31.4005058358497,5.41992101543549e-14
"int13_4",-31.9703796676119,3.0654899530383e-14
"int124_3",-32.1753488723402,2.4973700697345e-14
"int123_4",-32.3484553587562,2.1004082269875e-14
"int14_3",-32.5920355614097,1.64633485470592e-14
"int234_1",-45.3187382087687,4.89081730517203e-20
"int134_2",-50.2645132053339,3.47903381898705e-22
"full",-84.7979666723727,3.49760183934434e-37
