"model","log_marginal","post_prob"
"int12_3",-9.61731167586209,0.76863922794257
"x1",-11.2348609987973,0.152485939541631
"null",-12.0955970431411,0.0644787909808771
"int12_4",-14.0427176930311,0.00920011236747126
"x4",-14.9731094493623,0.00362851669755638
"x3",-16.5128956708341,0.000778051719141969
"x2",-17.3317976743995,0.000343055072482108
"int12",-17.9745707568695,0.000180389411796092
"int24_1",-18.4953602406854,0.000107160577003223
"main",-18.5957947489226,9.69207777840211e-05
"int13_2",-19.810404724327,2.87685836290405e-05
"int23_1",-20.1794182537183,1.98910606280202e-05
"int14_2",-20.6220761190079,1.27765639441745e-05
"int24",-25.5087422958161,9.64188433562596e-08
"int34",-25.6874289439251,8.0641628991484e-08
"int34_1",-25.696498500202,7.99135518581215e-08
"int14_3",-26.4550483801801,3.74271197501129e-08
"int13",-26.4971248348638,3.58849904217738e-08
"int14",-26.5709355203593,3.33316844125217e-08
"int23",-27.0642962497305,2.03513591651555e-08
"int13_4",-27.4714427910004,1.35447789784745e-08
"int24_3",-29.9081028683085,1.18452408812576e-09
"int34_2",-35.6562253080414,3.77716572344528e-12
"int23_4",-36.7872502972026,1.21890014374643e-12
"int124_3",-41.8841062562943,7.45472642355207e-15
"int123_4",-43.5757351141512,1.37330383163642e-15
"int134_2",-46.7313836148414,5.85175184994001e-17
"int234_1",-48.9350415428364,6.46025146134275e-18
"full",-91.5017973517373,2.10737713009252e-36
