"model","log_marginal","post_prob"
"int34",-1.55219900828764,0.83077546522314
"x1",-3.75010763575915,0.0922452630532863
"int24",-4.3822978953861,0.0490215831195732
"int34_1",-5.03847298947898,0.0254339673750148
"null",-7.52097999623666,0.00212458942535051
"int12_3",-9.27256187108654,0.000368614718862455
"int124_3",-11.9095259183284,2.6384795837396e-05
"int12_4",-13.7715755518194,4.09898054613483e-06
"x3",-18.6826762745101,3.01864410527546e-08
"x2",-21.5821416932485,1.66184334165952e-09
"x4",-21.7922843572857,1.34687186813422e-09
"int12",-24.847435058878,6.34587029072841e-11
"int134_2",-25.3724972542263,3.75370014210827e-11
"int234_1",-26.5740618735938,1.12882519187728e-11
"int13_2",-29.964964053379,3.80168901231578e-13
"main",-30.1280429216623,3.22962676079324e-13
"int23_1",-30.7304771020251,1.76814751400998e-13
"int14_2",-31.9520873424522,5.21170599710618e-14
"int24_1",-33.0711053640497,1.70214501160595e-14
"int14_3",-44.8771876158634,1.2696387870715e-19
"int13_4",-45.4067316298137,7.47656543004452e-20
"int13",-45.5154650006407,6.70625148346761e-20
"int14",-45.7056914923902,5.54453998398972e-20
"int23",-45.8947129923047,4.58959670757834e-20
"int34_2",-56.1584716620359,1.60059247757192e-24
"int23_4",-61.3464287063034,8.93675094268517e-27
"int24_3",-61.7583548989813,5.91946398203458e-27
"full",-67.9090128818121,1.26207615170504e-29
"int123_4",-71.7212088569707,2.78913724047987e-31
