"model","log_marginal","post_prob"
"int12_3",45.6135939531523,0.782937364157748
"int12_4",44.3301331533027,0.216933726324632
"int12",36.8608001497627,0.000123719161908315
"x1",33.6800724723638,5.14119990252762e-06
"int13_2",28.2949153239058,2.35678766713013e-08
"int14_2",27.6411821170251,1.22576645628833e-08
"int23_1",26.8228793779856,5.40783420493197e-09
"int24_1",26.742344567686,4.98939106172764e-09
"main",26.1005073951923,2.62603918605466e-09
"null",23.9121024524954,2.94366925292598e-10
"int13",19.8845613949937,5.24505630559047e-12
"int14",19.5544520808963,3.77038328270217e-12
"int24",18.548426760871,1.37871422352947e-12
"int23",18.3502371428595,1.13084113689722e-12
"int34",18.0619132349254,8.47586666855623e-13
"x4",15.817981807362,8.98787615450238e-14
"x2",15.7383807465019,8.3001659981958e-14
"x3",15.737999721665,8.29700403123219e-14
"int13_4",13.1036913491691,5.95464275382526e-15
"int124_3",11.5310422227476,1.23555725091034e-15
"int123_4",10.9717941835291,7.06292405178372e-16
"int14_3",9.55261507020852,1.70860974305363e-16
"int34_1",9.52577671448612,1.66336335221697e-16
"int134_2",-2.63562940328254,8.69672143907709e-22
"int234_1",-5.65849045462987,4.23198076832838e-23
"int34_2",-8.37316052964144,2.80270540896865e-24
"int23_4",-8.61283215379357,2.20541024562352e-24
"int24_3",-8.84983186393875,1.74004997466353e-24
"full",-42.311176872847,5.11074517241082e-39
