"model","log_marginal","post_prob"
"int12_4",45.7121729753921,0.843751065058491
"int12_3",43.9469004168402,0.144399670691391
"int12",41.4465812479452,0.0118492642498181
"int124_3",16.6443777434779,2.00553970182412e-13
"int123_4",15.5531312560735,6.73455549275549e-14
"main",14.3406583826605,2.00326617231113e-14
"int23_1",12.7113468901662,3.92769419623836e-15
"int13_2",12.4069783381416,2.8970239419739e-15
"int24_1",11.9259308315007,1.79075349196994e-15
"null",11.6696925323763,1.38596711978878e-15
"x1",11.5683617133712,1.2524070734687e-15
"int14_2",10.603774553639,4.77343079998373e-16
"int24",7.54435011939499,2.23944025929418e-17
"int34",7.23704597656075,1.64694458986899e-17
"x3",6.45302993379909,7.51943391445497e-18
"int23",6.11138982366844,5.34333904915965e-18
"int14",6.03084387599693,4.92983145573737e-18
"int13",6.00188274155762,4.78910557080488e-18
"x4",5.82892136856254,4.02845244111292e-18
"x2",-2.03203262259946,1.55299229125667e-21
"int34_1",-5.26731642054318,6.11087498555939e-23
"int14_3",-7.15195522453207,9.2814358257138e-24
"int13_4",-7.49016180137232,6.61810900656205e-24
"int134_2",-12.7003239258878,3.61400921531651e-26
"int234_1",-14.9316975211611,3.8807531273307e-27
"full",-37.4929780594821,6.17556039980322e-37
"int24_3",-45.8374128665166,1.46802814646299e-40
"int34_2",-47.4578651073661,2.90389504706914e-41
"int23_4",-47.7424541628733,2.18466806130882e-41
