"model","log_marginal","post_prob"
"int12_3",45.3903740682251,0.984440872503165
"int12_4",40.9014520356664,0.0110579740955492
"int12",39.994597405857,0.00446512484840063
"null",35.1613270829214,3.55443826658606e-05
"x4",30.0755008208362,2.19798484809388e-07
"x2",29.5573190721611,1.30912531245488e-07
"x1",29.0784543642311,8.10985183751247e-08
"x3",28.6406685800047,5.23461770348441e-08
"int123_4",20.3061667540929,1.25677292848581e-11
"int13_2",17.7471277070994,9.72479108185587e-13
"main",17.2626033993861,5.99037550598694e-13
"int23_1",16.3820075198204,2.48322525030545e-13
"int124_3",14.8405021066158,5.31555750579374e-14
"int24_1",14.2065835972041,2.8199506640718e-14
"int14_2",14.2064023955622,2.8194397306738e-14
"int34_2",12.5019667598173,5.12785603739932e-15
"int34",11.8830655989251,2.76153444756049e-15
"int34_1",10.4427582120528,6.54083079727652e-16
"int13",10.316601969238,5.76559263837641e-16
"int23_4",10.3096092547024,5.72541613006707e-16
"int24_3",10.1993771760481,5.12783300940266e-16
"int14",8.77402420676515,1.2328520009858e-16
"int24",8.69099600748759,1.13462475741032e-16
"int23",8.67164557347478,1.11288033639763e-16
"int14_3",7.78199861253067,4.57172083380523e-17
"int13_4",7.43828909314139,3.24196674176653e-17
"int134_2",-9.46863721238684,1.47307125464571e-24
"int234_1",-10.5935967774907,4.78255555238132e-25
"full",-29.8679476300267,2.03664720626231e-33
