"model","log_marginal","post_prob"
"int12_3",51.4292004781277,0.968676036949409
"int12_4",47.9752943409258,0.0306313529799795
"int12",44.185570857895,0.000692325269316215
"x2",36.2920168357645,2.58334987631211e-07
"int24_1",33.9899447904734,2.5846755980822e-08
"int13_2",29.3403850183184,2.47245212156843e-10
"null",28.9594874670275,1.68929768010104e-10
"int14_2",28.6676316987907,1.26169631895422e-10
"int24",27.4314743837071,3.66520723591908e-11
"int23_1",26.8927519770755,2.13862365808794e-11
"main",26.6091083736891,1.61045841504672e-11
"int124_3",24.4846857430332,1.92452913119922e-12
"x3",23.0909048059459,4.77543699277123e-13
"int13",22.4960731401856,2.6343957025483e-13
"x4",22.3964067245283,2.38449510315372e-13
"x1",20.8380709299313,5.01903007826803e-14
"int14",20.8306424547488,4.98188447629731e-14
"int123_4",20.4060498055943,3.25833255783447e-14
"int23",19.6056839124827,1.46352760031462e-14
"int34",19.3677454625863,1.1536273967587e-14
"int24_3",16.9313630802051,1.00915560527807e-15
"int34_2",13.1633166693076,2.33086098759512e-17
"int23_4",12.3025562932757,9.85582290962315e-18
"int13_4",8.34376172132622,1.88109294171936e-19
"int14_3",6.59347415890816,3.2679095217015e-20
"int234_1",4.97261785350532,6.46161494519335e-21
"int34_1",3.75997876127445,1.92175760359161e-21
"int134_2",0.666985747897542,8.71823978867897e-23
"full",-30.1343643101388,3.66077000561824e-36
