"model","log_marginal","post_prob"
"int12_4",65.5744215216404,0.571298865826729
"int12_3",65.283350703318,0.427024616801574
"int12",59.7432151858753,0.00167649640858748
"int13_2",47.3834329464223,7.18815450271342e-09
"int24_1",47.1830580290498,5.88295711290889e-09
"main",47.0871680401149,5.34504282666482e-09
"x1",45.6960903412245,1.329884183048e-09
"int23_1",45.3403854824772,9.31822436969605e-10
"int14_2",44.0466526257072,2.5554778599528e-10
"int24",41.424604698847,1.85665485155785e-11
"int13",40.2911444920597,5.97689551101192e-12
"int34",39.507235032283,2.72915442849467e-12
"int14",38.8779900179852,1.45462307745774e-12
"int23",38.4217198185959,9.21711154815385e-13
"null",34.9296542702265,2.80549852932971e-14
"int124_3",34.3215447178423,1.52725453146002e-14
"int123_4",33.6668894173072,7.93593748116251e-15
"x4",30.1338589739973,2.31858281113146e-16
"x2",29.1696864392394,8.84072334795926e-17
"x3",26.5701578551254,6.56941776860131e-18
"int34_1",23.8988634707142,4.54358304368869e-19
"int13_4",22.8999806012796,1.67335910786329e-19
"int14_3",22.5566841949266,1.1871276402739e-19
"int134_2",17.8050276085581,1.02536663497186e-21
"int234_1",17.7947335509627,1.01486559366774e-21
"int34_2",9.59179434663773,2.77918397751392e-25
"int24_3",8.84783246812512,1.32074434161528e-25
"int23_4",8.7937866662117,1.2512582823909e-25
"full",-19.2713949921071,8.10575433774618e-38
