"model","log_marginal","post_prob"
"int12_3",31.3147195675308,0.998101804404754
"int12_4",24.9384649816069,0.00169825404951141
"int12",22.5679525906514,0.000158672698664423
"int23_1",21.2208444023017,4.1253476717253e-05
"int23",13.0471684125224,1.16326370054805e-08
"int24_1",11.6866741242823,2.98416624895485e-09
"int23_4",10.012926680043,5.59659313019428e-10
"int13_2",8.24182562998461,9.52235398849497e-11
"int123_4",7.96575929840755,7.22520606254779e-11
"main",5.69140491585948,7.43208519568991e-12
"int124_3",5.64099799270264,7.06674191744901e-12
"x2",5.47414656467588,5.98076277168673e-12
"int24",5.08506910269247,4.05305392144001e-12
"int14_2",4.26335304679816,1.782032551549e-12
"int13",0.612702309776324,4.6286907128727e-14
"int34",0.612195170341622,4.62634391640797e-14
"int14",-1.59406761692193,5.09413160238353e-15
"x3",-3.1132263482864,1.11508482655025e-15
"int34_2",-3.68188067287672,6.31458001748165e-16
"null",-4.77893714469276,2.10813733129355e-16
"int234_1",-4.80757747593888,2.0486160036502e-16
"x4",-19.6925059126022,7.03101909665374e-23
"int134_2",-19.9307061580127,5.54075855054929e-23
"x1",-20.6444775240788,2.71382762953408e-23
"int34_1",-21.8975480706443,7.75140869721692e-24
"int13_4",-22.1661759170859,5.92539142297651e-24
"int14_3",-22.76877221829,3.24349173853609e-24
"int24_3",-36.2286277425734,4.62883622062129e-30
"full",-43.3239301708954,3.83725908168512e-33
