"model","log_marginal","post_prob"
"int12_3",26.4298255857583,0.999762330321675
"int12",17.6617501881435,0.000155585817811995
"int13_2",16.5462948114275,5.09957392801122e-05
"main",15.3943009501771,1.61149630836295e-05
"int23_1",14.8107609607322,8.9908575657894e-06
"int12_4",14.3775715773674,5.83001079300001e-06
"int24",9.99215832449455,7.26287520921063e-08
"int24_1",9.27899689861932,3.55947961595982e-08
"int14",8.45376882752812,1.55953279776861e-08
"int13",8.02388254853118,1.01460564387889e-08
"int14_2",7.88168357931171,8.80118289708206e-09
"int34",7.69788128787715,7.32346693712882e-09
"int23",6.48193879213721,2.17089895207746e-09
"x1",1.59693711013685,1.64100662518792e-11
"x3",0.939034678126646,8.49937397148671e-12
"int34_1",-0.349361601170319,2.34338445117484e-12
"int14_3",-0.513162006326588,1.98932587669741e-12
"null",-3.94304612689341,6.4435645680103e-14
"int124_3",-7.49086377041411,1.85493441717543e-15
"int123_4",-8.16098584200658,9.49069990943428e-16
"int134_2",-13.7989415348648,3.37882107861577e-18
"int234_1",-14.5126600043878,1.65501220896588e-18
"x2",-19.2628950323329,1.43152962993368e-20
"x4",-19.8529308966389,7.93507473672985e-21
"int34_2",-23.9405419834699,1.33144760975812e-22
"int24_3",-24.1427319327219,1.08771245896224e-22
"int23_4",-24.4414744580429,8.06811115395332e-23
"int13_4",-34.8488143172228,2.43737078190256e-27
"full",-62.1623349559744,3.34819162652813e-39
