"model","log_marginal","post_prob"
"int12_3",11.3570315192271,0.999710082544245
"int12",2.55674528080977,0.000150646248030236
"int12_4",2.24679511102679,0.000110496538013673
"main",-0.0734524843188424,1.08562027094213e-05
"int13_2",-0.15129482489775,1.00431845914163e-05
"int23_1",-0.401084083463928,7.82328854165862e-06
"int24_1",-6.00296361469638,2.88751320945051e-08
"x1",-7.34266513129852,7.56308538718264e-09
"null",-7.6139279188975,5.7662181902349e-09
"int34",-8.34250075990375,2.78276099448442e-09
"int24",-8.58076297437191,2.19280464402859e-09
"int14",-8.69515602723643,1.95577851388871e-09
"int13",-8.89117897038828,1.60763698205471e-09
"int23",-9.14244759633303,1.25044159121039e-09
"x3",-21.7567915809607,4.15645827411985e-15
"int123_4",-22.4591534079503,2.05916695089507e-15
"int124_3",-22.5721401269251,1.83917074739183e-15
"x2",-22.8866868403331,1.34281489138108e-15
"x4",-23.1963749030828,9.85190764627333e-16
"int234_1",-32.6502733257959,7.72225990778886e-20
"int134_2",-32.938846649372,5.78653537579412e-20
"int14_2",-41.8372378920776,7.90490032174801e-24
"int13_4",-52.6763966426002,1.55063493496691e-28
"int34_1",-52.6838072004016,1.53918633779098e-28
"int14_3",-52.8712524137007,1.27610020373923e-28
"int24_3",-67.7719729121606,4.31106021711041e-35
"int34_2",-67.9880421183024,3.47333302113295e-35
"int23_4",-68.0111505900626,3.39398988317954e-35
"full",-80.4953349580651,1.2849853056367e-40
