"model","log_marginal","post_prob"
"int12_3",94.6742453445732,0.9713187065738
"int12_4",91.1088733256048,0.0274751681552323
"null",86.580542005005,0.000296695564859538
"int23_1",86.2161319075989,0.000206086602626817
"x1",86.0849896076247,0.000180757107326206
"int13_2",86.0132303353616,0.000168240568301384
"int12",85.9130120447836,0.000152197134603835
"main",85.6007502859304,0.000111376333621959
"x2",85.186896503288,7.36306277614019e-05
"int14_2",83.4069775838321,1.24179394603774e-05
"int24_1",82.3166692412781,4.17382889693448e-06
"int34",79.0714503642635,1.62612523947271e-07
"x3",78.7293333826769,1.15498002519284e-07
"int14",78.3667410202918,8.03715994590588e-08
"x4",78.2170722108266,6.91993911210873e-08
"int23",77.8692158102426,4.88686293081169e-08
"int13",77.7406358943902,4.29723010850564e-08
"int24",77.3826412662315,3.00409400343679e-08
"int13_4",63.9143740709478,4.25127691691206e-14
"int34_1",63.8031263550305,3.80369009407831e-14
"int14_3",63.1800284240505,2.03984483145467e-14
"int123_4",62.6021211859115,1.14449844737382e-14
"int24_3",61.6266192711676,4.31479442762421e-15
"int34_2",60.8778469045942,2.04066822498856e-15
"int124_3",60.7471796848675,1.79070625116776e-15
"int23_4",60.1798278315025,1.01537524369801e-15
"int134_2",55.4543361721074,9.00267595957036e-18
"int234_1",54.4912497390361,3.43643785947695e-18
"full",10.495926040302,2.68647116293748e-37
