"model","log_marginal","post_prob"
"int12_3",14.0359923722161,0.999772511733819
"int12",5.58493095308322,0.000213624889609325
"int12_4",2.76102920974082,1.26837276098052e-05
"main",-0.0597452062536483,7.55440289617835e-07
"int23_1",-1.29680530232489,2.19256142814959e-07
"int13_2",-1.46368320235397,1.85557117968893e-07
"int24",-3.77161884908795,1.84566936010543e-08
"int14",-7.91887329589512,2.91758945923013e-10
"int34",-8.13177757509859,2.3580935351438e-10
"null",-8.41570442675648,1.77522400829745e-10
"int23",-8.75373075148321,1.26604806887352e-10
"int13",-8.92337299328766,1.06850240895099e-10
"int124_3",-15.9757994049877,9.24582418899316e-14
"x2",-16.3149523942533,6.58647972424147e-14
"x3",-18.1095662966527,1.0946176441907e-14
"int123_4",-19.5516847794006,2.58796468053629e-15
"x4",-21.8231032973411,2.66989275303283e-16
"x1",-23.1177165980068,7.31560762419109e-17
"int234_1",-27.2426362045096,1.18255290817e-18
"int134_2",-31.9544279543288,1.06295633267689e-20
"int24_1",-42.3016723463176,3.41007775187506e-25
"int14_2",-46.3059393440366,6.21918133823069e-27
"int24_3",-50.204388048078,1.26083559196862e-28
"int34_2",-54.717812763298,1.38198398936883e-30
"int23_4",-54.759132238247,1.32604478434964e-30
"int14_3",-57.9656830864394,5.36995754756629e-32
"int13_4",-61.2562196231607,1.99944283506492e-33
"int34_1",-61.2753237073905,1.96160786268052e-33
"full",-74.6677839088806,2.99461247194804e-39
