"model","log_marginal","post_prob"
"int12_3",57.087102344042,0.990227230854565
"int12_4",52.4390070406082,0.00948620975692197
"int12",48.9393570609937,0.000286558997193247
"x1",33.83765738829,7.91825007357934e-11
"main",33.779953066488,7.47426591651384e-11
"int14_2",33.6106474829736,6.31015553860918e-11
"int24_1",33.3394600954161,4.81132704132445e-11
"null",33.3029841570844,4.63899152980807e-11
"int13_2",33.2492661856665,4.39636924408697e-11
"int23_1",32.8522112118459,2.95566614331802e-11
"x2",30.9596866062424,4.45391970944048e-12
"int14",29.8345224586299,1.44573868905343e-12
"int24",27.7507621175018,1.79938537148924e-13
"int34",27.032132053205,8.77055576041192e-14
"int23",26.4130551408101,4.72242889015199e-14
"int13",25.8258961615714,2.62521890086162e-14
"x3",24.9782103372317,1.12465740347309e-14
"x4",24.9687946180577,1.11411764277587e-14
"int124_3",23.957163599397,4.05121491112982e-15
"int123_4",23.3999170815205,2.32047126453346e-15
"int34_1",17.1430479840258,4.44889823463921e-18
"int14_3",13.3310326226685,9.83366106171732e-20
"int34_2",12.435495681001,4.01595172144639e-20
"int24_3",10.5598985281118,6.15498486631068e-21
"int13_4",10.5208614698664,5.91934169547749e-21
"int234_1",8.01148374177722,4.81353916902138e-22
"int134_2",6.99061391060269,1.73422872620978e-22
"int23_4",6.18269862414465,7.730956417016e-23
"full",-30.2288804589328,1.18818851941103e-38
