"model","log_marginal","post_prob"
"null",0.0372439456139091,0.999989333088406
"x2",-11.8141606234795,7.128460709887e-06
"x1",-12.7399043201177,2.82455724608029e-06
"x3",-14.4367746179645,5.1761752789572e-07
"x4",-15.4064888334197,1.96276109714504e-07
"int12_3",-42.3408401142924,3.93937483740943e-19
"int12_4",-46.0711614053139,9.44864112603018e-21
"int13_2",-47.1911978209614,3.08278842228715e-21
"int23_1",-47.1950192724787,3.07103017688503e-21
"main",-47.2924990758856,2.78579492743933e-21
"int24_1",-50.8870677643452,7.65328342727392e-23
"int14_2",-51.1427105438933,5.9268447121549e-23
"int12",-57.0960801949235,1.53924574018699e-25
"int34_1",-57.2711694005217,1.29201538314308e-25
"int14_3",-57.2748800380654,1.28723006613459e-25
"int24_3",-57.4027555844852,1.13271468505114e-25
"int23_4",-57.514003039056,1.01345944692931e-25
"int13_4",-57.5698475439149,9.58414586934864e-26
"int34_2",-58.0800404375744,5.75412717953017e-26
"int24",-62.1436228756282,9.8898117949729e-28
"int13",-62.6141442901473,6.17793270098584e-28
"int23",-62.7034952625279,5.64987108861103e-28
"int34",-62.9888173524355,4.24741532375188e-28
"int14",-63.0930448305987,3.82700747876353e-28
"int123_4",-100.335664613694,2.5620939297337e-44
"int124_3",-101.030727537862,1.27859515659927e-44
"int234_1",-109.19229906149,3.64928329084963e-48
"int134_2",-109.399764209202,2.96555927984976e-48
"full",-205.711402353971,4.41055884173075e-90
